blocknumber,timestamp,poolid,liquidityprovider,token1,token2,token1Weights,token2Weights,token1Address,token2Address,toke1Balance,token2Balance,bptBalance
17417988,1686012911,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13657745641767670645656153,84293405035,9635936720451752310975477
17425188,1686100559,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13657745641767670645656153,84293405035,9635936720451752310975477
17432388,1686188315,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13672176037359143619130763,85355692612,9668039691534259678538949
17439588,1686276179,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13618302390967164483623440,85302345109,9635936720451752310975477
17446788,1686363791,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13636368709975234898499022,84855684936,9635936720451752310975477
17453988,1686451403,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13661709634925825552635020,84234093354,9635936720451752310975477
17461188,1686538979,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13675302233096031629474268,83903029423,9635936720451752310975477
17468388,1686626639,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13675302233096031629474268,83903029423,9635936720451752310975477
17475588,1686714107,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13675302233096031629474268,83903029423,9635936720451752310975477
17482788,1686801707,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13707016251131188694164550,83136909665,9635936720451752310975477
17489988,1686889259,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13707016251131188694164550,83136909665,9635936720451752310975477
17497188,1686976571,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14064822855264288438913621,83136909665,9836499695227399936810388
17504388,1687063703,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14064822855264288438913621,83136909665,9836499695227399936810388
17511588,1687150967,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14064822855264288438913621,83136909665,9836499695227399936810388
17518788,1687238399,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14046916551215260338309140,83565926133,9836499695227399936810388
17525988,1687325663,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14031825044882508957411838,83929651033,9836499695227399936810388
17533188,1687412915,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14009329094685629008874472,84475500830,9836499695227399936810388
17540388,1687500347,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14024933351387641676200111,83766640987,9828690084168163040397239
17547588,1687587875,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14024933351387641676200111,83766640987,9828690084168163040397239
17554788,1687675367,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,0,
17561988,1687762907,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14009339974856947874886147,84143990177,9828690084168163040397239
17569188,1687850411,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14009339974856947874886147,84143990177,9828690084168163040397239
17576388,1687937975,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14009339974856947874886147,84143990177,9828690084168163040397239
17583588,1688025131,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14009339974856947874886147,84143990177,9828690084168163040397239
17590788,1688112251,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14379154520680953916613381,75894079687,9828690084168163040397239
17597988,1688199659,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14399082385557814936833553,75491288840,9828690084168163040397239
17605188,1688287043,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14399082385557814936833553,75491288840,9828690084168163040397239
17612388,1688374535,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14217212606944991651575969,79481975612,9828690084168163040397239
17619588,1688461943,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14224826622663325285912993,79313635455,9828690084168163040397239
17626788,1688549291,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14224826622663325285912993,79313635455,9828690084168163040397239
17633988,1688636543,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14224826622663325285912993,79313635455,9828690084168163040397239
17641188,1688723939,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14224826622663325285912993,79313635455,9828690084168163040397239
17648388,1688811335,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14241601461603544991857202,78944328096,9828690084168163040397239
17655588,1688898887,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14184681356773274528882478,80238292769,9828690084168163040397239
17662788,1688986367,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14181440696224852410585383,80312401355,9828690084168163040397239
17669988,1689073859,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14181440696224852410585383,80312401355,9828690084168163040397239
17677188,1689161351,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14109160163716931434196826,81987674303,9828690084168163040397239
17684388,1689248987,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14109160163716931434196826,81987674303,9828690084168163040397239
17691588,1689336335,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14109160163716931434196826,81987674303,9828690084168163040397239
17698788,1689424175,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14062319053499917004400264,83096663930,9828690084168163040397239
17705988,1689512195,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14108407341934101019060234,83346663930,9862991028323846272861221
17713188,1689599423,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14108407341934101019060234,83346663930,9862991028323846272861221
17720388,1689686615,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14108407341934101019060234,83346663930,9862991028323846272861221
17727588,1689774035,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14109786490413534380472330,83314407866,9862991028323846272861221
17734788,1689861083,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14137023733234352487809154,82680558524,9862991028323846272861221
17741988,1689948227,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14137023733234352487809154,82680558524,9862991028323846272861221
17749188,1690035191,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14524835262934539120783934,86458647809,10168990309034150094223118
17756388,1690122227,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14524835262934539120783934,86458647809,10168990309034150094223118
17763588,1690209263,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14524835262934539120783934,86458647809,10168990309034150094223118
17770788,1690296275,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17777988,1690383395,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17785188,1690470383,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17792388,1690557419,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17799588,1690644503,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17806788,1690731491,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14974520612900384996915153,88924322423,10478991661455678124150033
17813988,1690818539,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14977260062620093700064728,88859930775,10478991661455678124150033
17821188,1690905395,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14997360988088817351433043,87181466218,10450026863582719733821945
17828388,1690992311,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14997360988088817351433043,87181466218,10450026863582719733821945
17835588,1691079215,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15007350555814889336542312,86951885403,10450026863582719733821945
