blocknumber,timestamp,poolid,liquidityprovider,token1,token2,token1Weights,token2Weights,token1Address,token2Address,toke1Balance,token2Balance,bptBalance
17842788,1691166251,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15007350555814889336542312,86951885403,10450026863582719733821945
17849988,1691253215,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15007350555814889336542312,86951885403,10450026863582719733821945
17857188,1691340287,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15007300607938929505432145,86704300921,10444020946252550235957909
17864388,1691427431,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15013777318788997926122065,86556279689,10444020946252550235957909
17871588,1691514455,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15267400423812948509677609,81000327500,10444020946252550235957909
17878788,1691601587,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15172665662978591596802898,83063072281,10444020946252550235957909
17885988,1691688623,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17893188,1691775527,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17900388,1691862719,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17907588,1691949611,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17914788,1692036599,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17921988,1692123647,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14520750520122818288590878,77228825168,9938345037117394542999092
17929188,1692210659,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14528757895546945616761950,77060409207,9938345037117394542999092
17936388,1692297683,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14528757895546945616761950,77060409207,9938345037117394542999092
17943588,1692384863,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7942119720164913393345470,35529923849,5249472422486755312769215
17950788,1692471923,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7932085865498876985147958,35711861860,5249472422486755312769215
17957988,1692559043,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7932085865498876985147958,35711861860,5249472422486755312769215
17965188,1692646127,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7932085865498876985147958,35711861860,5249472422486755312769215
17972388,1692733079,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7932085865498876985147958,35711861860,5249472422486755312769215
17979588,1692820007,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8430359953100194072449469,36246977726,5527885994377283862206132
17986788,1692907055,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8430359953100194072449469,36246977726,5527885994377283862206132
17993988,1692994091,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8986318723677483326088620,35638176704,5797570317710348504257023
18001188,1693081223,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8967350781630389706892400,35943720894,5797570317710348504257023
18008388,1693168199,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8967350781630389706892400,35943720894,5797570317710348504257023
18015588,1693255307,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8959341578581960751884530,36073720894,5797570317710348504257023
18022788,1693342511,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8973087479443701809419444,35864552246,5797570317710348504257023
18029988,1693429655,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9290228366686745416109683,31258372445,5797570317710348504257023
18037188,1693516727,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9790218625257854742218824,32209102021,6082369380359429817693093
18044388,1693603811,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9790218625257854742218824,32209102021,6082369380359429817693093
18051588,1693691171,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9790218625257854742218824,32209102021,6082369380359429817693093
18058788,1693778243,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9790218625257854742218824,32209102021,6082369380359429817693093
18065988,1693865135,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9824731459222787868559205,31763363870,6082369380359429817693093
18073188,1693952207,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10580188545205061326685928,30946393732,6419475672717590300232273
18080388,1694039411,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12318698643710554423686051,33942957080,7383668560884259466777303
18087588,1694126399,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12333262131009205380420570,33784513089,7383668560884259466777303
18094788,1694213519,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12891841424379650110227650,34979722513,7703598773405897602878723
18101988,1694300651,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12891841424379650110227650,34979722513,7703598773405897602878723
18109188,1694387819,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12891841424379650110227650,34979722513,7703598773405897602878723
18116388,1694474903,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12948683919704202031643841,34375571269,7703598773405897602878723
18123588,1694562119,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13005969678441664846528484,34312008559,7728064878428133265371395
18130788,1694649359,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13005969678441664846528484,34312008559,7728064878428133265371395
18137988,1694736719,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13005969678441664846528484,34312008559,7728064878428133265371395
18145188,1694824439,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13005969678441664846528484,34312008559,7728064878428133265371395
18152388,1694912375,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15215559106118812089194913,40678962714,9064220876674188717614265
18159588,1695000659,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15074920977208312593315169,39619415076,8947777062622601138835145
18166788,1695088091,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15074920977208312593315169,39619415076,8947777062622601138835145
18173988,1695175211,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15230708792034050261838855,38043133686,8947777062622601138835145
18181188,1695262199,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15230708792034050261838855,38043133686,8947777062622601138835145
18188388,1695349367,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15145328422870890354507357,38923909316,8947777062622601138835145
18195588,1695436691,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15145328422870890354507357,38923909316,8947777062622601138835145
18202788,1695523727,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15150483420335848422365533,38871585776,8947777062622601138835145
18209988,1695610847,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15150483420335848422365533,38871585776,8947777062622601138835145
18217188,1695697871,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15088092461655481225644582,39529661063,8947777062622601138835145
18224388,1695784919,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15035741229642064616656016,40088668353,8947777062622601138835145
18231588,1695871967,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15035741229642064616656016,40088668353,8947777062622601138835145
18238788,1695959195,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14994038418477907106620420,40555866646,8947777062622601138835145
18245988,1696046279,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14948659257950582745025450,41055567115,8947777062622601138835145
18253188,1696133147,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15631056641979413074406047,39794956022,9217093715842626057045966
18260388,1696220051,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15609538881982760162645338,40017060708,9217093715842626057045966
18267588,1696306859,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15705706017522573124471214,39055481595,9217093715842626057045966
18274788,1696393919,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,,D2D,USDC,80,20,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15773713975134117378594177,38430429417,9217093715842626057045966
