timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,timestamp
"2023-09-28T00:00:00.000Z","2023-09-28T23:59:59.999Z","2023-09-28T18:12:00.000Z","2023-09-28T00:08:00.000Z",1822.9592656597,1898.3190578289,1822.8915592461,1882.3705685443,13626751.55,0,"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z","2023-09-27T23:59:59.999Z","2023-09-27T12:13:00.000Z","2023-09-27T18:09:00.000Z",1815.6252351281,1857.1824144269,1809.5291429154,1822.9259231347,13245276.69,0,"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z","2023-09-26T23:59:59.999Z","2023-09-26T09:49:00.000Z","2023-09-26T15:49:00.000Z",1811.6313880165,1820.4368734257,1803.6410964096,1815.6848289987,8245796.2,0,"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z","2023-09-25T23:59:59.999Z","2023-09-25T20:17:00.000Z","2023-09-25T12:20:00.000Z",1802.4613254245,1818.9257967075,1788.3984371696,1811.425332986,10101935.45,0,"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z","2023-09-24T23:59:59.999Z","2023-09-24T18:10:00.000Z","2023-09-24T23:30:00.000Z",1817.2452937113,1827.0481385908,1798.6548428805,1802.4736161216,7769635.57,0,"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z","2023-09-23T23:59:59.999Z","2023-09-23T00:14:00.000Z","2023-09-23T12:25:00.000Z",1818.2212517491,1822.5440676056,1810.7595023884,1817.2781734676,9055567.87,0,"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z","2023-09-22T23:59:59.999Z","2023-09-22T19:27:00.000Z","2023-09-22T00:29:00.000Z",1804.6652480202,1824.0627829761,1800.6826230622,1818.2220914715,7408350.92,0,"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z","2023-09-21T23:59:59.999Z","2023-09-21T00:50:00.000Z","2023-09-21T13:36:00.000Z",1851.8606859229,1854.4671610753,1798.0469759268,1804.6715783299,13880318.82,0,"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z","2023-09-20T23:59:59.999Z","2023-09-20T01:57:00.000Z","2023-09-20T19:22:00.000Z",1874.6905020808,1880.7021582584,1841.7931256503,1851.7889596591,4862264.3,0,"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z","2023-09-19T23:59:59.999Z","2023-09-19T16:14:00.000Z","2023-09-19T00:51:00.000Z",1866.6123859952,1891.3697569988,1858.9744006404,1874.6940260154,13944186.29,0,"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z","2023-09-18T23:59:59.999Z","2023-09-18T12:44:00.000Z","2023-09-18T00:38:00.000Z",1850.1906849899,1898.2798816475,1840.9253878776,1866.6123859856,13857602.89,0,"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z","2023-09-17T23:59:59.999Z","2023-09-17T10:57:00.000Z","2023-09-17T22:12:00.000Z",1863.0432939035,1864.0432764795,1844.0937609245,1850.5247567343,6552140.59,0,"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z","2023-09-16T23:59:59.999Z","2023-09-16T02:25:00.000Z","2023-09-16T15:03:00.000Z",1874.1840305561,1884.0973274067,1859.9645214121,1863.0716641222,10993379.03,0,"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z","2023-09-15T23:59:59.999Z","2023-09-15T23:10:00.000Z","2023-09-15T14:49:00.000Z",1854.3691339961,1881.3807900495,1839.7597835049,1874.4253570882,22209715.37,0,"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z","2023-09-14T23:59:59.999Z","2023-09-14T15:02:00.000Z","2023-09-14T00:10:00.000Z",1829.8725785091,1869.1703170941,1829.7576192754,1854.293044436,10523183.48,0,"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z","2023-09-13T23:59:59.999Z","2023-09-13T15:29:00.000Z","2023-09-13T06:50:00.000Z",1814.3182235554,1839.243930326,1802.5165773268,1829.9782883661,13805700.96,0,"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z","2023-09-12T23:59:59.999Z","2023-09-12T16:32:00.000Z","2023-09-12T00:33:00.000Z",1767.0879726581,1840.7386192107,1763.7928430211,1814.3621902217,8867378.53,0,"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z","2023-09-11T23:59:59.999Z","2023-09-11T00:24:00.000Z","2023-09-11T20:03:00.000Z",1845.3907286585,1845.9423960788,1758.0365989527,1767.1325236542,21582242.49,0,"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z","2023-09-10T23:59:59.999Z","2023-09-10T00:03:00.000Z","2023-09-10T19:42:00.000Z",1860.4635498127,1860.5527384706,1827.868455891,1845.3791355187,6735739.2,0,"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z","2023-09-09T23:59:59.999Z","2023-09-09T00:21:00.000Z","2023-09-09T21:47:00.000Z",1864.2969818791,1865.3545666433,1849.3060821295,1860.4267126096,3289697.69,0,"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z","2023-09-08T23:59:59.999Z","2023-09-08T00:59:00.000Z","2023-09-08T10:08:00.000Z",1874.365533056,1883.6702762699,1841.5333177121,1864.2819500055,14489822.67,0,"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z","2023-09-07T23:59:59.999Z","2023-09-07T21:20:00.000Z","2023-09-07T12:56:00.000Z",1857.7330238472,1882.8243078038,1848.1850767493,1874.545620151,18507162.11,0,"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z","2023-09-06T23:59:59.999Z","2023-09-06T17:58:00.000Z","2023-09-06T17:09:00.000Z",1858.3565274576,1882.4836544299,1837.9529731699,1857.9541069486,19558541.84,0,"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z","2023-09-05T23:59:59.999Z","2023-09-05T15:22:00.000Z","2023-09-05T03:24:00.000Z",1853.1852742133,1873.2666471687,1835.0646341054,1858.2759321842,23360118.69,0,"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z","2023-09-04T23:59:59.999Z","2023-09-04T03:13:00.000Z","2023-09-04T22:03:00.000Z",1861.0388986745,1870.7561001649,1842.7887644146,1853.0518398337,11919396.09,0,"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z","2023-09-03T23:59:59.999Z","2023-09-03T20:53:00.000Z","2023-09-03T16:55:00.000Z",1861.8462258211,1869.0247398978,1847.0624684917,1861.1003379564,3369377.64,0,"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z","2023-09-02T23:59:59.999Z","2023-09-02T15:28:00.000Z","2023-09-02T00:13:00.000Z",1852.0219136267,1866.6485808609,1851.0243080815,1861.731141596,5259744.85,0,"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z","2023-09-01T23:59:59.999Z","2023-09-01T04:55:00.000Z","2023-09-01T18:04:00.000Z",1870.4752290719,1881.6848986784,1827.7428409436,1851.9720190772,15293410.98,0,"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z","2023-08-31T23:59:59.999Z","2023-08-31T11:49:00.000Z","2023-08-31T21:10:00.000Z",1935.8331038969,1954.3477763382,1867.570467324,1870.304778998,11548188.11,0,"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z","2023-08-30T23:59:59.999Z","2023-08-30T00:03:00.000Z","2023-08-30T18:31:00.000Z",1967.066331998,1967.9075459855,1928.1706743902,1935.949095698,10348343.58,0,"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z","2023-08-29T23:59:59.999Z","2023-08-29T20:30:00.000Z","2023-08-29T10:40:00.000Z",1881.0200520062,1982.2873928492,1866.577002453,1965.2253894376,9459810.99,0,"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z","2023-08-28T23:59:59.999Z","2023-08-28T23:27:00.000Z","2023-08-28T09:20:00.000Z",1883.8521923004,1884.1428203459,1853.6113050924,1881.2659558636,11940952.12,0,"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z","2023-08-27T23:59:59.999Z","2023-08-27T15:04:00.000Z","2023-08-27T00:01:00.000Z",1870.4914031255,1889.196002331,1870.3875666772,1883.896003827,6176242.59,0,"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z","2023-08-26T23:59:59.999Z","2023-08-26T03:15:00.000Z","2023-08-26T23:21:00.000Z",1879.3341646049,1884.2818187648,1869.5383471328,1870.4601170202,5992935.82,0,"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z","2023-08-25T23:59:59.999Z","2023-08-25T14:18:00.000Z","2023-08-25T17:50:00.000Z",1884.6212495378,1898.7467125625,1862.3855900186,1879.3440753193,10718394.07,0,"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z","2023-08-24T23:59:59.999Z","2023-08-24T01:06:00.000Z","2023-08-24T20:57:00.000Z",1907.1436911522,1911.1370556384,1866.2093915162,1884.8865880201,5823309.81,0,"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z","2023-08-23T23:59:59.999Z","2023-08-23T19:51:00.000Z","2023-08-23T03:31:00.000Z",1859.2509921395,1929.1720554896,1855.2547981087,1906.9005239912,7876683.92,0,"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z","2023-08-22T23:59:59.999Z","2023-08-22T00:05:00.000Z","2023-08-22T21:29:00.000Z",1897.01764898,1897.8397171071,1818.3766163218,1858.752573195,11319542.5,0,"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z","2023-08-21T23:59:59.999Z","2023-08-21T00:07:00.000Z","2023-08-21T15:30:00.000Z",1914.4270365983,1914.8508229295,1873.2173065899,1896.8874905186,4743036.5,0,"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z","2023-08-20T23:59:59.999Z","2023-08-20T20:47:00.000Z","2023-08-20T08:24:00.000Z",1899.1764371714,1921.1222592132,1889.9016027171,1914.3991232331,2913692.22,0,"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z","2023-08-19T23:59:59.999Z","2023-08-19T16:52:00.000Z","2023-08-19T07:14:00.000Z",1891.3208500693,1921.9317328992,1880.972456504,1898.9044959461,5086948.77,0,"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z","2023-08-18T23:59:59.999Z","2023-08-18T08:59:00.000Z","2023-08-18T17:26:00.000Z",1909.1989805674,1928.0710668513,1879.2231314768,1891.4411977532,10618300.81,0,"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z","2023-08-17T23:59:59.999Z","2023-08-17T00:00:00.000Z","2023-08-17T21:47:00.000Z",2054.0669102134,2054.0669102134,1809.4017664809,1908.6180608956,9271552.83,0,"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z","2023-08-16T23:59:59.999Z","2023-08-16T02:58:00.000Z","2023-08-16T21:21:00.000Z",2073.5355722913,2077.0483085122,2043.662023801,2054.3141851116,3078265.62,0,"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z","2023-08-15T23:59:59.999Z","2023-08-15T14:41:00.000Z","2023-08-15T19:13:00.000Z",2092.4150579648,2094.3002264398,2058.5451556361,2073.4654543249,9645751.91,0,"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z","2023-08-14T23:59:59.999Z","2023-08-14T17:16:00.000Z","2023-08-14T02:23:00.000Z",2088.1422149075,2109.2550445423,2083.1861757951,2092.7369916935,4974621.31,0,"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z","2023-08-13T23:59:59.999Z","2023-08-13T19:55:00.000Z","2023-08-13T23:20:00.000Z",2098.8805051296,2111.0579021632,2086.8426574921,2088.2593329668,3396434.99,0,"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z","2023-08-12T23:59:59.999Z","2023-08-12T12:45:00.000Z","2023-08-12T05:06:00.000Z",2097.6309416272,2107.0147606598,2094.695397796,2098.9378837016,2881692.55,0,"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z","2023-08-11T23:59:59.999Z","2023-08-11T12:29:00.000Z","2023-08-11T21:49:00.000Z",2101.9865802755,2105.5978200642,2086.8615293303,2097.648553791,8062605.57,0,"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z","2023-08-10T23:59:59.999Z","2023-08-10T14:03:00.000Z","2023-08-10T07:45:00.000Z",2105.3530651983,2115.4726190446,2094.8310996602,2101.9610214047,4068200.95,0,"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z","2023-08-09T23:59:59.999Z","2023-08-09T13:03:00.000Z","2023-08-09T20:27:00.000Z",2103.4430890142,2124.2422433204,2095.7137441058,2105.6644944176,5230281.06,0,"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z","2023-08-08T23:59:59.999Z","2023-08-08T21:23:00.000Z","2023-08-08T02:58:00.000Z",2070.5841860424,2129.7603960349,2069.7044385388,2103.7144689768,17952655.88,0,"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z","2023-08-07T23:59:59.999Z","2023-08-07T03:09:00.000Z","2023-08-07T16:19:00.000Z",2078.7539926808,2089.9667647483,2050.5371131245,2071.2724619141,21543907.65,0,"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z","2023-08-06T23:59:59.999Z","2023-08-06T22:27:00.000Z","2023-08-06T16:21:00.000Z",2084.7428207862,2086.7007709207,2073.4532052874,2078.3383332424,25587271.31,0,"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z","2023-08-05T23:59:59.999Z","2023-08-05T22:56:00.000Z","2023-08-05T05:13:00.000Z",2071.5014253703,2088.0875387552,2068.7388832638,2084.8693305708,1523056,0,"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z","2023-08-04T23:59:59.999Z","2023-08-04T13:52:00.000Z","2023-08-04T20:52:00.000Z",2081.2151862569,2097.4813768941,2067.1155587938,2071.3185933383,7314715.98,0,"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z","2023-08-03T23:59:59.999Z","2023-08-03T17:18:00.000Z","2023-08-03T08:28:00.000Z",2081.5605732105,2103.3509062885,2070.1751131795,2081.2507652879,11857747.12,0,"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z","2023-08-02T23:59:59.999Z","2023-08-02T01:35:00.000Z","2023-08-02T16:57:00.000Z",2118.1750122335,2126.2435775199,2063.9985832623,2081.2882041851,27556726.43,0,"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z","2023-08-01T23:59:59.999Z","2023-08-01T23:57:00.000Z","2023-08-01T15:32:00.000Z",2105.078337292,2118.5511149733,2057.1197073119,2118.1049227011,36152709.58,0,"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z","2023-07-31T23:59:59.999Z","2023-07-31T01:04:00.000Z","2023-07-31T17:35:00.000Z",2107.8728837839,2123.7659900455,2094.1825926498,2105.1468851432,85808601.3,0,"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z","2023-07-30T23:59:59.999Z","2023-07-30T00:11:00.000Z","2023-07-30T22:48:00.000Z",2132.4182275726,2136.0654612039,2100.0721676918,2108.175647119,48105143.9,0,"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z","2023-07-29T23:59:59.999Z","2023-07-29T20:28:00.000Z","2023-07-29T12:21:00.000Z",2126.3702790403,2141.2030997991,2118.3354954894,2132.5425816574,6001483.22,0,"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z","2023-07-28T23:59:59.999Z","2023-07-28T14:32:00.000Z","2023-07-28T08:13:00.000Z",2108.5237005234,2131.8067059463,2102.5664513383,2126.5739110373,8372560.83,0,"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z","2023-07-27T23:59:59.999Z","2023-07-27T05:52:00.000Z","2023-07-27T18:40:00.000Z",2120.5807159562,2137.7640377423,2100.9094922824,2108.865293312,25261169.08,0,"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z","2023-07-26T23:59:59.999Z","2023-07-26T20:43:00.000Z","2023-07-26T12:22:00.000Z",2104.6454460409,2138.9021024387,2092.3604761617,2120.2163065005,15450184.11,0,"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z","2023-07-25T23:59:59.999Z","2023-07-25T22:12:00.000Z","2023-07-25T07:52:00.000Z",2089.8139488017,2114.3562240909,2083.4869559519,2104.5687704879,4397900.01,0,"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z","2023-07-24T23:59:59.999Z","2023-07-24T00:23:00.000Z","2023-07-24T15:13:00.000Z",2137.8606054608,2139.7058931957,2077.7725865365,2089.682214926,5183779.43,0,"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z","2023-07-23T23:59:59.999Z","2023-07-23T19:09:00.000Z","2023-07-23T00:55:00.000Z",2113.3667534247,2150.1419673247,2109.4554108851,2138.3938067967,3853461.91,0,"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z","2023-07-22T23:59:59.999Z","2023-07-22T03:25:00.000Z","2023-07-22T23:36:00.000Z",2145.2445895796,2155.0397947948,2106.9024751885,2113.2837391043,9244693.04,0,"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z","2023-07-21T23:59:59.999Z","2023-07-21T18:17:00.000Z","2023-07-21T08:06:00.000Z",2138.9727126172,2162.6249885041,2128.0695862359,2145.5448425862,10279634.74,0,"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z","2023-07-20T23:59:59.999Z","2023-07-20T10:33:00.000Z","2023-07-20T14:53:00.000Z",2142.9486929886,2190.7407944455,2128.5267673359,2139.1377687129,22164286.1,0,"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z","2023-07-19T23:59:59.999Z","2023-07-19T17:52:00.000Z","2023-07-19T21:26:00.000Z",2144.9088539912,2175.7748290661,2137.203829138,2142.7065788857,30056807.46,0,"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z","2023-07-18T23:59:59.999Z","2023-07-18T00:33:00.000Z","2023-07-18T16:50:00.000Z",2162.4109816623,2166.9772115872,2128.3006587445,2145.1137531177,19935462.97,0,"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z","2023-07-17T23:59:59.999Z","2023-07-17T05:19:00.000Z","2023-07-17T18:51:00.000Z",2171.4370468881,2190.2093558641,2126.9997547594,2162.5765118756,20450793.39,0,"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z","2023-07-16T23:59:59.999Z","2023-07-16T14:45:00.000Z","2023-07-16T02:23:00.000Z",2183.7217169498,2197.401970078,2159.540536072,2171.7644799077,4695908.11,0,"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z","2023-07-15T23:59:59.999Z","2023-07-15T10:03:00.000Z","2023-07-15T03:21:00.000Z",2190.7893973465,2200.3624158905,2174.2485090556,2183.5476074283,12673370.69,0,"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z","2023-07-14T23:59:59.999Z","2023-07-14T01:01:00.000Z","2023-07-14T20:36:00.000Z",2264.3473216862,2284.9728283314,2149.5808739744,2190.2100019253,26119966.2,0,"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z","2023-07-13T23:59:59.999Z","2023-07-13T18:17:00.000Z","2023-07-13T04:15:00.000Z",2118.4474190401,2266.8974902345,2111.4613117918,2264.1471243195,35335285.99,0,"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z","2023-07-12T23:59:59.999Z","2023-07-12T15:14:00.000Z","2023-07-12T21:34:00.000Z",2126.2171873082,2147.0856944021,2112.3427144206,2118.3921680664,41204379.11,0,"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z","2023-07-11T23:59:59.999Z","2023-07-11T06:33:00.000Z","2023-07-11T10:33:00.000Z",2130.4286978239,2141.7682796754,2110.2274197521,2126.3287563677,39528133.28,0,"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z","2023-07-10T23:59:59.999Z","2023-07-10T20:08:00.000Z","2023-07-10T08:35:00.000Z",2111.8692541128,2155.0052073504,2082.3802165129,2130.4286978239,13562747.52,0,"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z","2023-07-09T23:59:59.999Z","2023-07-09T13:29:00.000Z","2023-07-09T16:31:00.000Z",2105.3839916322,2124.5403795414,2103.29005781,2111.8401328031,11088061.85,0,"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z","2023-07-08T23:59:59.999Z","2023-07-08T01:05:00.000Z","2023-07-08T20:45:00.000Z",2119.7866158438,2122.6724884696,2083.5234018331,2105.3839916322,2828024.19,0,"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z","2023-07-07T23:59:59.999Z","2023-07-07T16:16:00.000Z","2023-07-07T00:05:00.000Z",2094.840925539,2124.1489556276,2078.7627027772,2119.848378089,14528069.9,0,"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z","2023-07-06T23:59:59.999Z","2023-07-06T09:13:00.000Z","2023-07-06T23:59:00.000Z",2160.9802448749,2212.429386687,2094.7131211591,2094.7131211591,28168857.03,0,"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z","2023-07-05T23:59:59.999Z","2023-07-05T07:31:00.000Z","2023-07-05T15:42:00.000Z",2192.4445722947,2204.2727063164,2139.0253822421,2160.9196982191,8208082.34,0,"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z","2023-07-04T23:59:59.999Z","2023-07-04T16:41:00.000Z","2023-07-04T19:43:00.000Z",2213.5856548356,2222.0254647352,2187.1978570307,2192.3224058967,11756986.01,0,"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z","2023-07-03T23:59:59.999Z","2023-07-03T19:32:00.000Z","2023-07-03T06:34:00.000Z",2189.9168102872,2231.9811620529,2183.5543601047,2213.3802534692,16297053.55,0,"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z","2023-07-02T23:59:59.999Z","2023-07-02T22:40:00.000Z","2023-07-02T15:26:00.000Z",2179.5915160962,2208.5328963502,2143.7429678608,2190.4526293434,16727304.77,0,"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z","2023-07-01T23:59:59.999Z","2023-07-01T00:45:00.000Z","2023-07-01T04:35:00.000Z",2181.8477344043,2189.8946443472,2159.3451225652,2179.5866812322,24041069.06,0,"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z","2023-06-30T23:59:59.999Z","2023-06-30T23:35:00.000Z","2023-06-30T13:58:00.000Z",2089.8752498372,2187.7132805236,2071.7720807858,2181.3397476624,36552471.21,0,"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z","2023-06-29T23:59:59.999Z","2023-06-29T13:20:00.000Z","2023-06-29T00:00:00.000Z",2065.4540898985,2117.5446709303,2065.4540898985,2090.2232810217,21901875.79,0,"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z","2023-06-28T23:59:59.999Z","2023-06-28T00:00:00.000Z","2023-06-28T19:33:00.000Z",2134.3522455591,2134.3522455591,2060.3661409315,2065.4601271448,15447663.88,0,"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z","2023-06-27T23:59:59.999Z","2023-06-27T17:07:00.000Z","2023-06-27T00:37:00.000Z",2099.5228031015,2152.6256141793,2095.6372986625,2134.1872371704,163670146.67,0,"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z","2023-06-26T23:59:59.999Z","2023-06-26T00:27:00.000Z","2023-06-26T19:18:00.000Z",2147.2745989957,2149.7600429536,2083.66174902,2099.2319732564,40020522.23,0,"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z","2023-06-25T23:59:59.999Z","2023-06-25T06:40:00.000Z","2023-06-25T00:45:00.000Z",2118.8661800578,2176.6270694548,2115.1656456614,2147.074839987,12265089.44,0,"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z","2023-06-24T23:59:59.999Z","2023-06-24T12:36:00.000Z","2023-06-24T16:05:00.000Z",2140.5988392214,2146.9261228953,2098.0188184368,2119.0969411672,9053672.78,0,"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z","2023-06-23T23:59:59.999Z","2023-06-23T16:16:00.000Z","2023-06-23T02:13:00.000Z",2111.9627683373,2186.0415706356,2107.6486798471,2140.3101665458,15251642.01,0,"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z","2023-06-22T23:59:59.999Z","2023-06-22T03:00:00.000Z","2023-06-22T14:56:00.000Z",2120.6913927381,2175.9693054105,2106.8537495133,2111.8192548187,19430975.1,0,"2023-06-22T23:59:59.999Z"
