timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,timestamp
"2023-06-21T00:00:00.000Z","2023-06-21T23:59:59.999Z","2023-06-21T23:24:00.000Z","2023-06-21T00:14:00.000Z",2025.0208461651,2139.8293718437,2016.9393462465,2121.2406439645,14566938.39,0,"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z","2023-06-20T23:59:59.999Z","2023-06-20T20:52:00.000Z","2023-06-20T14:32:00.000Z",1959.199906322,2026.2295309137,1940.0222791422,2025.0107775229,13784094.13,0,"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z","2023-06-19T23:59:59.999Z","2023-06-19T18:17:00.000Z","2023-06-19T16:37:00.000Z",1939.1107774007,1968.8457006433,1925.2762487221,1957.8347287899,32576545.57,0,"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z","2023-06-18T23:59:59.999Z","2023-06-18T17:10:00.000Z","2023-06-18T23:02:00.000Z",1949.3670837717,1969.6913132556,1936.209665034,1939.1304188752,6419110.52,0,"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z","2023-06-17T23:59:59.999Z","2023-06-17T06:27:00.000Z","2023-06-17T02:00:00.000Z",1936.5230585904,1981.3716352567,1929.2534336409,1949.6378706662,15097729.6,0,"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z","2023-06-16T23:59:59.999Z","2023-06-16T20:56:00.000Z","2023-06-16T14:50:00.000Z",1878.7584513809,1941.7689713124,1865.6380332224,1936.6879910705,20165945.55,0,"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z","2023-06-15T23:59:59.999Z","2023-06-15T21:37:00.000Z","2023-06-15T09:33:00.000Z",1866.0322683957,1893.9746266559,1834.2721598371,1878.6668449048,10568138.94,0,"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z","2023-06-14T23:59:59.999Z","2023-06-14T05:06:00.000Z","2023-06-14T21:01:00.000Z",1963.0730306773,1974.6512251804,1854.8425992488,1865.8526706135,10490015.41,0,"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z","2023-06-13T23:59:59.999Z","2023-06-13T12:34:00.000Z","2023-06-13T15:28:00.000Z",1964.0771876,1989.0158512924,1944.1881899229,1963.0765891501,8258909.85,0,"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z","2023-06-12T23:59:59.999Z","2023-06-12T10:46:00.000Z","2023-06-12T02:51:00.000Z",1971.4979870501,1986.0016018634,1935.9952026655,1964.0563906256,8911751.92,0,"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z","2023-06-11T23:59:59.999Z","2023-06-11T20:13:00.000Z","2023-06-11T13:56:00.000Z",1978.4569197519,2002.3040804569,1957.2110517443,1971.3247823156,4412530.89,0,"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z","2023-06-10T23:59:59.999Z","2023-06-10T00:21:00.000Z","2023-06-10T17:05:00.000Z",2074.980527265,2075.6273043477,1945.0382322424,1978.3211742522,37824653.19,0,"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z","2023-06-09T23:59:59.999Z","2023-06-09T13:28:00.000Z","2023-06-09T02:26:00.000Z",2079.5248702778,2093.7627188113,2063.0620942305,2075.0418556286,5995615.42,0,"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z","2023-06-08T23:59:59.999Z","2023-06-08T14:34:00.000Z","2023-06-08T00:00:00.000Z",2055.4376358168,2094.3096421446,2055.4376358168,2079.6607800231,4626471.46,0,"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z","2023-06-07T23:59:59.999Z","2023-06-07T00:48:00.000Z","2023-06-07T22:01:00.000Z",2119.6096732141,2132.8325263885,2045.383077342,2055.1875615412,4557829.8,0,"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z","2023-06-06T23:59:59.999Z","2023-06-06T19:55:00.000Z","2023-06-06T13:20:00.000Z",2043.1192624705,2128.6720216399,2026.9313490321,2119.5408267149,3513533.96,0,"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z","2023-06-05T23:59:59.999Z","2023-06-05T00:00:00.000Z","2023-06-05T16:05:00.000Z",2129.7987489452,2129.7987489452,2014.7756330059,2043.1450904765,3203199.91,0,"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z","2023-06-04T23:59:59.999Z","2023-06-04T09:44:00.000Z","2023-06-04T01:10:00.000Z",2129.8798761206,2153.2398808562,2118.7351669146,2129.6509031305,1994739.75,0,"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z","2023-06-03T23:59:59.999Z","2023-06-03T12:32:00.000Z","2023-06-03T20:00:00.000Z",2146.0834130446,2148.6439545019,2121.6090227857,2130.194261987,2089832.39,0,"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z","2023-06-02T23:59:59.999Z","2023-06-02T19:42:00.000Z","2023-06-02T00:40:00.000Z",2096.0629875348,2156.8164575278,2078.933351999,2145.6769686942,5594371.31,0,"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z","2023-06-01T23:59:59.999Z","2023-06-01T00:25:00.000Z","2023-06-01T03:06:00.000Z",2106.1792154792,2119.0512684901,2076.146703846,2096.6098504514,7666164.1,0,"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z","2023-05-31T23:59:59.999Z","2023-05-31T01:46:00.000Z","2023-05-31T16:10:00.000Z",2138.8099606527,2147.9841442113,2086.4965955625,2106.0477656118,63712250.97,0,"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z","2023-05-30T23:59:59.999Z","2023-05-30T13:43:00.000Z","2023-05-30T00:38:00.000Z",2130.2875767221,2156.535818322,2120.6995838978,2138.7826508953,5864458.94,0,"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z","2023-05-29T23:59:59.999Z","2023-05-29T00:26:00.000Z","2023-05-29T17:10:00.000Z",2142.87804063,2162.3781932659,2107.4660384908,2130.9019460461,2845540.57,0,"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z","2023-05-28T23:59:59.999Z","2023-05-28T23:53:00.000Z","2023-05-28T00:23:00.000Z",2064.4326082733,2145.4190964253,2058.3561769005,2143.0493510622,4953071.85,0,"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z","2023-05-27T23:59:59.999Z","2023-05-27T23:09:00.000Z","2023-05-27T16:46:00.000Z",2059.0438914399,2066.1272053309,2043.7055585239,2064.3338408832,600821.5,0,"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z","2023-05-26T23:59:59.999Z","2023-05-26T14:36:00.000Z","2023-05-26T06:14:00.000Z",2033.1036255635,2064.4321980164,2022.8788122246,2059.0529837911,3375548.23,0,"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z","2023-05-25T23:59:59.999Z","2023-05-25T19:12:00.000Z","2023-05-25T01:29:00.000Z",2034.7928469945,2043.8418200734,1991.8145576811,2033.1413503635,2839510.32,0,"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z","2023-05-24T23:59:59.999Z","2023-05-24T00:02:00.000Z","2023-05-24T15:11:00.000Z",2085.2464048201,2087.8730677932,2007.9558255572,2034.6326880786,5414593.75,0,"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z","2023-05-23T23:59:59.999Z","2023-05-23T04:02:00.000Z","2023-05-23T00:01:00.000Z",2040.8526102188,2104.8358201883,2039.2700706324,2085.8447651,4028561.08,0,"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z","2023-05-22T23:59:59.999Z","2023-05-22T13:57:00.000Z","2023-05-22T01:57:00.000Z",2016.88014786,2054.6005286697,2000.3227514674,2040.9489548265,5862998.44,0,"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z","2023-05-21T23:59:59.999Z","2023-05-21T00:52:00.000Z","2023-05-21T21:26:00.000Z",2036.4539812436,2046.8766726018,2012.6120863673,2016.9950969751,4411039.49,0,"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z","2023-05-20T23:59:59.999Z","2023-05-20T23:49:00.000Z","2023-05-20T05:39:00.000Z",2036.1522307889,2045.4747202993,2020.9093685516,2036.0878237906,2902207.8,0,"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z","2023-05-19T23:59:59.999Z","2023-05-19T15:23:00.000Z","2023-05-19T02:52:00.000Z",2019.7018543785,2054.1483832949,2013.2583904692,2035.9694590898,10377979.2,0,"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z","2023-05-18T23:59:59.999Z","2023-05-18T07:55:00.000Z","2023-05-18T18:18:00.000Z",2047.7695488244,2050.5536546539,1991.6451966164,2019.563283635,8503240.49,0,"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z","2023-05-17T23:59:59.999Z","2023-05-17T19:50:00.000Z","2023-05-17T14:39:00.000Z",2050.5894777828,2067.7748517065,2007.6670300808,2047.8668858885,6368058.24,0,"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z","2023-05-16T23:59:59.999Z","2023-05-16T08:24:00.000Z","2023-05-16T01:38:00.000Z",2044.5943226223,2061.1550863448,2019.1305232431,2050.1224830705,1932047.33,0,"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z","2023-05-15T23:59:59.999Z","2023-05-15T17:20:00.000Z","2023-05-15T00:57:00.000Z",2032.8014424549,2073.3341497908,2013.9946356662,2043.5000382121,5300770.31,0,"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z","2023-05-14T23:59:59.999Z","2023-05-14T15:53:00.000Z","2023-05-14T01:58:00.000Z",2022.8944741279,2063.9656387772,2011.2167005952,2033.056615636,4646536.16,0,"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z","2023-05-13T23:59:59.999Z","2023-05-13T01:25:00.000Z","2023-05-13T19:03:00.000Z",2046.7376192073,2047.6581408781,2013.085011617,2023.0788812809,2645997.5,0,"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z","2023-05-12T23:59:59.999Z","2023-05-12T23:46:00.000Z","2023-05-12T06:32:00.000Z",2018.5883703943,2049.9175596484,1970.7236817124,2047.2739302942,10207979.61,0,"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z","2023-05-11T23:59:59.999Z","2023-05-11T00:02:00.000Z","2023-05-11T18:22:00.000Z",2080.1185625691,2081.4398476837,1996.3511344995,2019.0108697032,6761029.25,0,"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z","2023-05-10T23:59:59.999Z","2023-05-10T12:58:00.000Z","2023-05-10T17:26:00.000Z",2062.8603999161,2134.6366472668,2020.7176509525,2080.2938496753,6047156.04,0,"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z","2023-05-09T23:59:59.999Z","2023-05-09T12:19:00.000Z","2023-05-09T23:39:00.000Z",2072.6872333242,2085.8002003678,2061.1398824591,2066.5303361276,8790932.81,0,"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z","2023-05-08T23:59:59.999Z","2023-05-08T00:23:00.000Z","2023-05-08T18:12:00.000Z",2103.2626822503,2117.0404796121,2024.0165009528,2072.7882542072,19561180.87,0,"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z","2023-05-07T23:59:59.999Z","2023-05-07T14:57:00.000Z","2023-05-07T23:57:00.000Z",2126.5741230879,2163.3852726146,2102.2031234418,2103.2059281674,3119000.46,0,"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z","2023-05-06T23:59:59.999Z","2023-05-06T00:38:00.000Z","2023-05-06T16:12:00.000Z",2235.1963485098,2260.7471196242,2101.9108619648,2126.7793920219,2908818.31,0,"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z","2023-05-05T23:59:59.999Z","2023-05-05T23:38:00.000Z","2023-05-05T00:03:00.000Z",2102.7931852358,2238.387431427,2099.1421038923,2234.1161209766,2606980.15,0,"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z","2023-05-04T23:59:59.999Z","2023-05-04T10:41:00.000Z","2023-05-04T19:18:00.000Z",2133.8575663195,2145.2351893321,2094.8951468657,2103.0919681108,2469214.61,0,"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z","2023-05-03T23:59:59.999Z","2023-05-03T22:27:00.000Z","2023-05-03T15:10:00.000Z",2095.8927350742,2146.0441446331,2061.6508875277,2134.4298791826,4811118.84,0,"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z","2023-05-02T23:59:59.999Z","2023-05-02T20:34:00.000Z","2023-05-02T06:32:00.000Z",2049.4025993564,2098.4049123797,2045.8102566356,2096.8677877912,3349756.16,0,"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z","2023-05-01T23:59:59.999Z","2023-05-01T01:35:00.000Z","2023-05-01T21:02:00.000Z",2104.6087719561,2118.6449291575,2026.9224172506,2049.2753574439,5506486.28,0,"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z","2023-04-30T23:59:59.999Z","2023-04-30T15:43:00.000Z","2023-04-30T23:59:00.000Z",2137.0584087255,2171.0392396598,2106.6014495754,2106.6014495754,3628755.51,0,"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z","2023-04-29T23:59:59.999Z","2023-04-29T16:55:00.000Z","2023-04-29T01:03:00.000Z",2122.8012026133,2142.485239647,2111.7071858073,2135.2224556737,7708997.46,0,"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z","2023-04-28T23:59:59.999Z","2023-04-28T07:52:00.000Z","2023-04-28T15:16:00.000Z",2137.616993778,2151.2925439588,2098.3569264173,2122.7499026139,5515080.5,0,"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z","2023-04-27T23:59:59.999Z","2023-04-27T18:57:00.000Z","2023-04-27T00:08:00.000Z",2085.8661775183,2162.6123195343,2083.7665448215,2137.7262782003,11693507.07,0,"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z","2023-04-26T23:59:59.999Z","2023-04-26T13:00:00.000Z","2023-04-26T20:04:00.000Z",2086.7557988018,2190.124014925,2014.3330804136,2085.8184635527,7550761.41,0,"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z","2023-04-25T23:59:59.999Z","2023-04-25T22:07:00.000Z","2023-04-25T14:39:00.000Z",2072.5622567294,2103.7150622946,2017.1166905169,2086.4606222698,11848300.17,0,"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z","2023-04-24T23:59:59.999Z","2023-04-24T01:19:00.000Z","2023-04-24T17:04:00.000Z",2087.4223601721,2116.8615806122,2040.4156977194,2071.8032484657,2696914.33,0,"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z","2023-04-23T23:59:59.999Z","2023-04-23T12:24:00.000Z","2023-04-23T18:52:00.000Z",2104.0429738779,2108.1574118675,2043.760638566,2087.4907055418,7356523.38,0,"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z","2023-04-22T23:59:59.999Z","2023-04-22T16:19:00.000Z","2023-04-22T10:55:00.000Z",2072.5981506958,2110.4324193956,2062.0015631829,2104.4482105855,8845140.93,0,"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z","2023-04-21T23:59:59.999Z","2023-04-21T00:51:00.000Z","2023-04-21T22:05:00.000Z",2171.430865292,2182.3462059319,2047.8963358113,2072.5981506958,9095393.37,0,"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z","2023-04-20T23:59:59.999Z","2023-04-20T14:17:00.000Z","2023-04-20T19:36:00.000Z",2169.7678557639,2209.1991928917,2130.6413273643,2169.9966470019,7775314,0,"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z","2023-04-19T23:59:59.999Z","2023-04-19T00:00:00.000Z","2023-04-19T23:27:00.000Z",2353.6653693449,2353.6653693449,2158.3260786436,2171.5553995204,3059664.36,0,"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z","2023-04-18T23:59:59.999Z","2023-04-18T11:47:00.000Z","2023-04-18T01:17:00.000Z",2318.3271495988,2369.7161348573,2301.9297234413,2355.2450729329,3590729.51,0,"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z","2023-04-17T23:59:59.999Z","2023-04-17T00:00:00.000Z","2023-04-17T13:32:00.000Z",2365.3322353333,2365.3322353333,2307.9075485878,2317.2961836702,11965228.95,0,"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z","2023-04-16T23:59:59.999Z","2023-04-16T19:37:00.000Z","2023-04-16T01:18:00.000Z",2340.1945673402,2382.3961910335,2315.4251500672,2365.9525345674,18834351.53,0,"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z","2023-04-15T23:59:59.999Z","2023-04-15T15:42:00.000Z","2023-04-15T01:26:00.000Z",2348.4711273556,2369.001232181,2313.4705155229,2339.7643939972,15145340.37,0,"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z","2023-04-14T23:59:59.999Z","2023-04-14T05:50:00.000Z","2023-04-14T00:04:00.000Z",2231.1415612991,2375.0377483452,2231.102813671,2348.8970550468,46307146.44,0,"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z","2023-04-13T23:59:59.999Z","2023-04-13T19:16:00.000Z","2023-04-13T02:11:00.000Z",2138.6498940063,2261.6954242847,2121.4457556282,2230.9682923094,52103543.89,0,"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z","2023-04-12T23:59:59.999Z","2023-04-12T14:32:00.000Z","2023-04-12T03:47:00.000Z",2112.333290951,2147.8214281488,2069.2147369552,2138.4282098225,45411342.86,0,"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z","2023-04-11T23:59:59.999Z","2023-04-11T02:13:00.000Z","2023-04-11T23:34:00.000Z",2132.4392712417,2153.6199239148,2101.8564159371,2111.894885871,29335268.52,0,"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z","2023-04-10T23:59:59.999Z","2023-04-10T23:18:00.000Z","2023-04-10T01:42:00.000Z",2074.0199761987,2137.3136160322,2061.0776305443,2132.4981510411,16244580.7,0,"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z","2023-04-09T23:59:59.999Z","2023-04-09T22:03:00.000Z","2023-04-09T14:33:00.000Z",2066.2587774929,2089.6197643727,2037.6585277142,2074.5207796461,32086514.01,0,"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z","2023-04-08T23:59:59.999Z","2023-04-08T07:17:00.000Z","2023-04-08T19:06:00.000Z",2080.614944532,2093.6857856758,2062.1591426875,2066.737388457,13342512.36,0,"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z","2023-04-07T23:59:59.999Z","2023-04-07T01:06:00.000Z","2023-04-07T12:13:00.000Z",2096.6050359033,2104.1576438954,2054.6587403175,2080.8853266076,9411005.82,0,"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z","2023-04-06T23:59:59.999Z","2023-04-06T00:01:00.000Z","2023-04-06T13:49:00.000Z",2128.9982356535,2130.5495753076,2070.0735469248,2096.4194210907,13507674.91,0,"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z","2023-04-05T23:59:59.999Z","2023-04-05T12:50:00.000Z","2023-04-05T00:18:00.000Z",2096.0559369094,2156.3190957866,2096.0511848032,2129.3130193579,19839775.17,0,"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z","2023-04-04T23:59:59.999Z","2023-04-04T20:58:00.000Z","2023-04-04T04:53:00.000Z",2019.6046263216,2109.481619302,2009.8574455282,2097.508226607,18024188.47,0,"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z","2023-04-03T23:59:59.999Z","2023-04-03T19:01:00.000Z","2023-04-03T01:47:00.000Z",1997.7393953862,2045.0046594541,1969.327778001,2019.6046263216,25025173.81,0,"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z","2023-04-02T23:59:59.999Z","2023-04-02T07:23:00.000Z","2023-04-02T19:44:00.000Z",2035.1972227872,2039.2161368897,1977.3922040782,1997.783558789,7933971.24,0,"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z","2023-04-01T23:59:59.999Z","2023-04-01T02:05:00.000Z","2023-04-01T19:48:00.000Z",2033.9390099928,2049.6591991226,2020.9134403527,2026.7709916227,12793929.52,0,"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z","2023-03-31T23:59:59.999Z","2023-03-31T14:46:00.000Z","2023-03-31T09:44:00.000Z",1998.1482012938,2055.6532640453,1989.17986477,2033.7929537516,21273882.98,0,"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z","2023-03-30T23:59:59.999Z","2023-03-30T02:44:00.000Z","2023-03-30T03:17:00.000Z",1987.3801332855,2023.9296204432,1965.2943498227,1998.3078407106,17112892.44,0,"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z","2023-03-29T23:59:59.999Z","2023-03-29T09:15:00.000Z","2023-03-29T00:00:00.000Z",1974.3200218895,2028.9395374969,1974.3200218895,1986.4984905416,14873588.83,0,"2023-03-29T23:59:59.999Z"
"2023-03-28T00:00:00.000Z","2023-03-28T23:59:59.999Z","2023-03-28T19:54:00.000Z","2023-03-28T01:24:00.000Z",1912.6160503046,2000.1080178414,1897.2174399762,1974.6092334815,8784093.3,0,"2023-03-28T23:59:59.999Z"
"2023-03-27T00:00:00.000Z","2023-03-27T23:59:59.999Z","2023-03-27T01:01:00.000Z","2023-03-27T15:12:00.000Z",1980.3342732839,1985.3057598898,1884.6980871819,1912.6160503046,16050311.96,0,"2023-03-27T23:59:59.999Z"
"2023-03-26T00:00:00.000Z","2023-03-26T23:59:59.999Z","2023-03-26T14:02:00.000Z","2023-03-26T00:33:00.000Z",1942.0637887416,2002.770516831,1940.1385298212,1979.9966531231,12398161.56,0,"2023-03-26T23:59:59.999Z"
"2023-03-25T00:00:00.000Z","2023-03-25T23:59:59.999Z","2023-03-25T01:16:00.000Z","2023-03-25T19:59:00.000Z",1953.3254819557,1965.7397384896,1913.9806530368,1941.8036444056,22010654.85,0,"2023-03-25T23:59:59.999Z"
"2023-03-24T00:00:00.000Z","2023-03-24T23:59:59.999Z","2023-03-24T02:35:00.000Z","2023-03-24T21:32:00.000Z",2014.5090674409,2024.4998751346,1928.3072909121,1952.7118942605,17754991.25,0,"2023-03-24T23:59:59.999Z"
"2023-03-23T00:00:00.000Z","2023-03-23T23:59:59.999Z","2023-03-23T15:19:00.000Z","2023-03-23T02:08:00.000Z",1937.5292641328,2062.9012499023,1925.3296341346,2014.5090674409,19815559.21,0,"2023-03-23T23:59:59.999Z"
"2023-03-22T00:00:00.000Z","2023-03-22T23:59:59.999Z","2023-03-22T15:25:00.000Z","2023-03-22T19:53:00.000Z",2011.1754049857,2028.0618504892,1915.5538626544,1937.3448213864,22139768.7,0,"2023-03-22T23:59:59.999Z"
"2023-03-21T00:00:00.000Z","2023-03-21T23:59:59.999Z","2023-03-21T14:03:00.000Z","2023-03-21T07:17:00.000Z",1928.7550091679,2038.4078374773,1916.5359933642,2010.5523598904,15486737.12,0,"2023-03-21T23:59:59.999Z"
"2023-03-20T00:00:00.000Z","2023-03-20T23:59:59.999Z","2023-03-20T08:11:00.000Z","2023-03-20T23:48:00.000Z",1988.6962663743,2012.8239080835,1926.1651434741,1928.8757839336,19369775.58,0,"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z","2023-03-19T23:59:59.999Z","2023-03-19T19:35:00.000Z","2023-03-19T00:01:00.000Z",1960.3792577875,2052.5706700755,1958.3979852788,1988.2568838096,24747791.37,0,"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z","2023-03-18T23:59:59.999Z","2023-03-18T12:52:00.000Z","2023-03-18T23:48:00.000Z",1993.6169900557,2044.8531105999,1955.7835004851,1960.3792577875,38336656.02,0,"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z","2023-03-17T23:59:59.999Z","2023-03-17T23:19:00.000Z","2023-03-17T00:56:00.000Z",1866.524650144,1999.911881764,1850.2588453568,1991.5241761352,40146412.15,0,"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z","2023-03-16T23:59:59.999Z","2023-03-16T19:27:00.000Z","2023-03-16T01:19:00.000Z",1835.9732491637,1876.908068374,1815.498626763,1864.6588125715,29659762.53,0,"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z","2023-03-15T23:59:59.999Z","2023-03-15T01:26:00.000Z","2023-03-15T17:05:00.000Z",1893.8170421941,1911.6624611466,1785.2908408157,1835.0824477709,33715294.87,0,"2023-03-15T23:59:59.999Z"
