timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,timestamp
"2023-03-14T00:00:00.000Z","2023-03-14T23:59:59.999Z","2023-03-14T16:05:00.000Z","2023-03-14T08:16:00.000Z",1863.7227307967,1979.3439078324,1849.6255702119,1893.7012641802,32199298.25,0,"2023-03-14T23:59:59.999Z"
"2023-03-13T00:00:00.000Z","2023-03-13T23:59:59.999Z","2023-03-13T15:31:00.000Z","2023-03-13T09:44:00.000Z",1770.7324347365,1890.5026853117,1739.7358571134,1862.5953766956,124914242.37,0,"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z","2023-03-12T23:59:59.999Z","2023-03-12T22:30:00.000Z","2023-03-12T12:17:00.000Z",1650.8511594325,1779.8566763562,1623.1999787753,1769.9078238338,45283981.22,0,"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z","2023-03-11T23:59:59.999Z","2023-03-11T04:01:00.000Z","2023-03-11T12:54:00.000Z",1598.7574832289,1728.3394814604,1552.238495055,1651.9042100501,99827887.56,0,"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z","2023-03-10T23:59:59.999Z","2023-03-10T23:22:00.000Z","2023-03-10T10:49:00.000Z",1597.3741599828,1603.1809080997,1527.0810080444,1598.795643651,25538585.5,0,"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z","2023-03-09T23:59:59.999Z","2023-03-09T03:54:00.000Z","2023-03-09T21:01:00.000Z",1709.6444386745,1728.5959640467,1574.8508480768,1596.7983150535,19252034.59,0,"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z","2023-03-08T23:59:59.999Z","2023-03-08T00:15:00.000Z","2023-03-08T23:12:00.000Z",1737.630249248,1746.8337532748,1706.6310909135,1708.9517932759,17854682.22,0,"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z","2023-03-07T23:59:59.999Z","2023-03-07T04:16:00.000Z","2023-03-07T15:11:00.000Z",1742.5933453771,1757.3530708768,1707.9357730611,1738.4709123291,18423098.31,0,"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z","2023-03-06T23:59:59.999Z","2023-03-06T15:57:00.000Z","2023-03-06T02:29:00.000Z",1739.7326136554,1757.7441035714,1729.6244973591,1742.1209864198,11855035.54,0,"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z","2023-03-05T23:59:59.999Z","2023-03-05T01:20:00.000Z","2023-03-05T00:35:00.000Z",1734.6513518112,1765.0532632814,1729.0522871844,1739.9414918718,9501593.59,0,"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z","2023-03-04T23:59:59.999Z","2023-03-04T01:36:00.000Z","2023-03-04T22:09:00.000Z",1744.2476942555,1759.2510195738,1718.3420576981,1734.8807596846,9768140.05,0,"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z","2023-03-03T23:59:59.999Z","2023-03-03T00:10:00.000Z","2023-03-03T21:22:00.000Z",1840.7167205851,1846.0219300985,1725.540633176,1744.0698104972,26444562.42,0,"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z","2023-03-02T23:59:59.999Z","2023-03-02T00:24:00.000Z","2023-03-02T14:23:00.000Z",1843.9291057231,1862.5634613295,1801.2273798343,1841.0935274395,15450268.17,0,"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z","2023-03-01T23:59:59.999Z","2023-03-01T14:51:00.000Z","2023-03-01T00:12:00.000Z",1781.5204213472,1849.5675129571,1779.4935531931,1843.9291057231,18703966.35,0,"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z","2023-02-28T23:59:59.999Z","2023-02-28T14:49:00.000Z","2023-02-28T21:53:00.000Z",1818.8254625411,1823.5938254287,1777.1145314901,1781.31192159,15191247.3,0,"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z","2023-02-27T23:59:59.999Z","2023-02-27T15:20:00.000Z","2023-02-27T20:07:00.000Z",1820.6941816597,1847.9034122173,1794.7522980109,1817.6034688152,23626919.94,0,"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z","2023-02-26T23:59:59.999Z","2023-02-26T21:23:00.000Z","2023-02-26T01:39:00.000Z",1767.5194080897,1831.5796867174,1760.8645811029,1821.2633536024,17067349.16,0,"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z","2023-02-25T23:59:59.999Z","2023-02-25T00:01:00.000Z","2023-02-25T20:47:00.000Z",1789.9020076441,1790.5519988526,1729.5894332457,1767.6120225451,11062108.58,0,"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z","2023-02-24T23:59:59.999Z","2023-02-24T01:19:00.000Z","2023-02-24T16:07:00.000Z",1827.0740140076,1840.6938872111,1762.3704426513,1789.9020076441,27781499.99,0,"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z","2023-02-23T23:59:59.999Z","2023-02-23T03:30:00.000Z","2023-02-23T12:08:00.000Z",1826.6049480701,1858.8933255148,1814.2241424839,1827.0740140076,24936423.11,0,"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z","2023-02-22T23:59:59.999Z","2023-02-22T00:18:00.000Z","2023-02-22T16:57:00.000Z",1842.7994666987,1850.2561997343,1776.3819188788,1823.18872563,26757951.59,0,"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z","2023-02-21T23:59:59.999Z","2023-02-21T02:46:00.000Z","2023-02-21T21:27:00.000Z",1888.7265864436,1908.8985437958,1820.2114046073,1843.756477708,26056221.08,0,"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z","2023-02-20T23:59:59.999Z","2023-02-20T09:54:00.000Z","2023-02-20T01:17:00.000Z",1859.086763664,1900.5051206279,1829.8106504013,1888.7124491322,16409077.7,0,"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z","2023-02-19T23:59:59.999Z","2023-02-19T16:16:00.000Z","2023-02-19T20:21:00.000Z",1878.4273366759,1907.7519356523,1846.1441390624,1857.8059283697,13084670.68,0,"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z","2023-02-18T23:59:59.999Z","2023-02-18T18:15:00.000Z","2023-02-18T20:46:00.000Z",1875.9237279286,1897.1120150097,1865.8972186024,1877.561410951,12538448.67,0,"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z","2023-02-17T23:59:59.999Z","2023-02-17T21:02:00.000Z","2023-02-17T00:04:00.000Z",1823.7865449902,1900.5303595671,1815.3787068695,1875.9237279286,19743708.52,0,"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z","2023-02-16T23:59:59.999Z","2023-02-16T16:05:00.000Z","2023-02-16T23:54:00.000Z",1848.7840117126,1925.3495432486,1810.777525115,1820.1690588944,25135660.22,0,"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z","2023-02-15T23:59:59.999Z","2023-02-15T23:55:00.000Z","2023-02-15T03:04:00.000Z",1721.2736393619,1849.3830946537,1707.5510980992,1848.0866371729,14560505.89,0,"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z","2023-02-14T23:59:59.999Z","2023-02-14T15:13:00.000Z","2023-02-14T01:37:00.000Z",1668.6060420025,1731.1527251061,1654.381049046,1721.748152869,22817474.77,0,"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z","2023-02-13T23:59:59.999Z","2023-02-13T00:55:00.000Z","2023-02-13T16:40:00.000Z",1678.9554231471,1689.6068484533,1624.3638941191,1667.7696898695,27203049.53,0,"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z","2023-02-12T23:59:59.999Z","2023-02-12T16:55:00.000Z","2023-02-12T22:10:00.000Z",1705.9375011121,1711.8440682881,1657.4967326971,1677.941506427,13104533.93,0,"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z","2023-02-11T23:59:59.999Z","2023-02-11T23:31:00.000Z","2023-02-11T00:17:00.000Z",1684.4914158863,1710.3381242808,1672.0319791137,1706.5273240779,14705419.92,0,"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z","2023-02-10T23:59:59.999Z","2023-02-10T08:19:00.000Z","2023-02-10T21:47:00.000Z",1707.4270420191,1720.1356169364,1668.2857748693,1684.5791930335,30529535.88,0,"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z","2023-02-09T23:59:59.999Z","2023-02-09T01:04:00.000Z","2023-02-09T22:57:00.000Z",1829.9056410434,1835.4631939837,1691.6744311768,1707.5229477385,42035651.18,0,"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z","2023-02-08T23:59:59.999Z","2023-02-08T01:14:00.000Z","2023-02-08T16:27:00.000Z",1850.8206400037,1877.3407279494,1803.4728473352,1827.353206682,18254960.53,0,"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z","2023-02-07T23:59:59.999Z","2023-02-07T18:04:00.000Z","2023-02-07T00:02:00.000Z",1789.1567141253,1859.365378031,1786.9237960863,1850.257162647,23075451.72,0,"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z","2023-02-06T23:59:59.999Z","2023-02-06T16:28:00.000Z","2023-02-06T05:33:00.000Z",1803.8090115332,1839.8194214557,1779.1833022543,1790.1297375154,14630560.78,0,"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z","2023-02-05T23:59:59.999Z","2023-02-05T09:22:00.000Z","2023-02-05T21:09:00.000Z",1838.3420380635,1846.9287184831,1780.9884193903,1803.6614972954,12444903.16,0,"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z","2023-02-04T23:59:59.999Z","2023-02-04T13:25:00.000Z","2023-02-04T05:29:00.000Z",1844.8440864341,1866.582686097,1817.4856861928,1836.8826671567,12297950.65,0,"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z","2023-02-03T23:59:59.999Z","2023-02-03T17:46:00.000Z","2023-02-03T13:54:00.000Z",1812.9885463246,1851.6089629588,1800.0426384103,1844.7260710957,16282435.21,0,"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z","2023-02-02T23:59:59.999Z","2023-02-02T18:46:00.000Z","2023-02-02T22:02:00.000Z",1809.7188630799,1888.4408682879,1802.2797403907,1812.4156849242,18647254.32,0,"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z","2023-02-01T23:59:59.999Z","2023-02-01T21:10:00.000Z","2023-02-01T09:14:00.000Z",1754.1677317058,1816.4089770144,1728.3354129563,1809.7662184709,11752472.7,0,"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z","2023-01-31T23:59:59.999Z","2023-01-31T16:40:00.000Z","2023-01-31T06:05:00.000Z",1732.6765372985,1766.354048727,1723.7079356093,1754.947925058,23290475.95,0,"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z","2023-01-30T23:59:59.999Z","2023-01-30T00:18:00.000Z","2023-01-30T20:24:00.000Z",1821.2524918406,1824.9670370078,1707.6004766571,1733.2495525243,16469085.42,0,"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z","2023-01-29T23:59:59.999Z","2023-01-29T23:29:00.000Z","2023-01-29T00:20:00.000Z",1735.0041835596,1826.8287768185,1727.7812113229,1821.0721157985,13321380.66,0,"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z","2023-01-28T23:59:59.999Z","2023-01-28T00:49:00.000Z","2023-01-28T23:04:00.000Z",1764.3407066316,1774.4373084352,1720.1632442059,1735.0041835596,15758442.93,0,"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z","2023-01-27T23:59:59.999Z","2023-01-27T20:11:00.000Z","2023-01-27T01:40:00.000Z",1770.1574686314,1792.1795995172,1723.8512629458,1764.6641956421,9480926.4,0,"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z","2023-01-26T23:59:59.999Z","2023-01-26T01:00:00.000Z","2023-01-26T16:15:00.000Z",1778.6837973838,1790.3733544118,1751.6058307339,1770.8665447785,16963076.77,0,"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z","2023-01-25T23:59:59.999Z","2023-01-25T22:11:00.000Z","2023-01-25T15:05:00.000Z",1721.8305217506,1799.7431352508,1686.5549073764,1777.8355076655,31322858.91,0,"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z","2023-01-24T23:59:59.999Z","2023-01-24T02:02:00.000Z","2023-01-24T23:24:00.000Z",1802.9376361765,1816.1251526449,1706.5150997736,1721.7777598448,16290420.18,0,"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z","2023-01-23T23:59:59.999Z","2023-01-23T14:54:00.000Z","2023-01-23T15:01:00.000Z",1791.8788108421,1816.1536754182,1767.3939929957,1803.5516846461,30114165.29,0,"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z","2023-01-22T23:59:59.999Z","2023-01-22T17:40:00.000Z","2023-01-22T02:49:00.000Z",1796.6409712328,1827.4505734148,1772.0983609145,1793.0897489453,12806503.51,0,"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z","2023-01-21T23:59:59.999Z","2023-01-21T10:23:00.000Z","2023-01-21T10:32:00.000Z",1830.021124868,1842.0875536007,1787.7018398397,1795.0174204773,15884856.73,0,"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z","2023-01-20T23:59:59.999Z","2023-01-20T23:59:00.000Z","2023-01-20T07:01:00.000Z",1713.0936279318,1830.021124868,1695.9615519304,1830.021124868,14138911.8,0,"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z","2023-01-19T23:59:59.999Z","2023-01-19T20:29:00.000Z","2023-01-19T12:08:00.000Z",1665.3899582424,1719.2738655349,1661.6570909427,1712.7753624703,25674378.9,0,"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z","2023-01-18T23:59:59.999Z","2023-01-18T14:22:00.000Z","2023-01-18T16:47:00.000Z",1716.4862997807,1766.7912930282,1651.0357349379,1664.2992265385,18571583.81,0,"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z","2023-01-17T23:59:59.999Z","2023-01-17T14:27:00.000Z","2023-01-17T01:15:00.000Z",1732.2925628988,1756.3695888666,1703.4763464442,1718.322943618,13510770.72,0,"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z","2023-01-16T23:59:59.999Z","2023-01-16T19:47:00.000Z","2023-01-16T15:16:00.000Z",1704.4627970446,1753.9055141291,1677.8615127763,1732.2925628988,14855897.19,0,"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z","2023-01-15T23:59:59.999Z","2023-01-15T17:30:00.000Z","2023-01-15T03:24:00.000Z",1701.5471332225,1712.8115703294,1666.4774599206,1703.7258536989,10531753.35,0,"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z","2023-01-14T23:59:59.999Z","2023-01-14T08:49:00.000Z","2023-01-14T00:05:00.000Z",1591.8144424294,1714.8880384997,1591.5186216066,1701.252029371,18124713.42,0,"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z","2023-01-13T23:59:59.999Z","2023-01-13T22:44:00.000Z","2023-01-13T01:36:00.000Z",1554.9721635317,1605.9681021829,1539.0770759219,1591.7967943576,10136710.14,0,"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z","2023-01-12T23:59:59.999Z","2023-01-12T20:33:00.000Z","2023-01-12T14:47:00.000Z",1523.405375678,1572.7043795903,1507.9847197259,1554.9261423785,15747346.14,0,"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z","2023-01-11T23:59:59.999Z","2023-01-11T23:59:00.000Z","2023-01-11T15:59:00.000Z",1463.0567929021,1523.405375678,1449.5159110649,1523.405375678,10706204.1,0,"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z","2023-01-10T23:59:59.999Z","2023-01-10T20:25:00.000Z","2023-01-10T02:41:00.000Z",1448.0008316202,1471.8576839068,1443.0392600825,1463.0567929021,7916623.5,0,"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z","2023-01-09T23:59:59.999Z","2023-01-09T17:27:00.000Z","2023-01-09T00:25:00.000Z",1409.8849994835,1471.3831996932,1408.1747124484,1447.3385523641,13787403.25,0,"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z","2023-01-08T23:59:59.999Z","2023-01-08T23:58:00.000Z","2023-01-08T00:45:00.000Z",1383.4197818368,1413.9547689647,1378.3928996727,1413.9547689647,7583191.69,0,"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z","2023-01-07T23:59:59.999Z","2023-01-07T20:02:00.000Z","2023-01-07T08:58:00.000Z",1380.4839490441,1385.118329827,1371.6413151579,1382.501861464,9142841.91,0,"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z","2023-01-06T23:59:59.999Z","2023-01-06T22:09:00.000Z","2023-01-06T13:10:00.000Z",1363.5920136169,1385.681181704,1350.5253225228,1379.9396466668,8312886.18,0,"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z","2023-01-05T23:59:59.999Z","2023-01-05T00:31:00.000Z","2023-01-05T14:49:00.000Z",1368.2605698673,1372.3648246771,1357.7947850066,1363.8417804988,7642461.94,0,"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z","2023-01-04T23:59:59.999Z","2023-01-04T18:45:00.000Z","2023-01-04T01:02:00.000Z",1323.5903388057,1375.6180931552,1322.0119275211,1368.9618424477,12861703.31,0,"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z","2023-01-03T23:59:59.999Z","2023-01-03T14:45:00.000Z","2023-01-03T19:14:00.000Z",1321.8842363354,1328.6865420739,1314.4646555062,1323.5903388057,8455669.82,0,"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z","2023-01-02T23:59:59.999Z","2023-01-02T21:04:00.000Z","2023-01-02T01:21:00.000Z",1306.7932000188,1329.4096232148,1299.8961772721,1322.2446328022,7158158.34,0,"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z","2023-01-01T23:59:59.999Z","2023-01-01T19:36:00.000Z","2023-01-01T04:24:00.000Z",1302.2337757848,1310.4348945602,1296.7189206311,1306.7932000188,4358004.66,0,"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z","2022-12-31T23:59:59.999Z","2022-12-31T14:31:00.000Z","2022-12-31T19:27:00.000Z",1307.4441581332,1315.523521499,1298.7121438802,1301.491401555,28021544.31,0,"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z","2022-12-30T23:59:59.999Z","2022-12-30T00:40:00.000Z","2022-12-30T14:52:00.000Z",1309.4144873728,1310.3437237807,1292.3320562409,1306.6674633456,6425613.15,0,"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z","2022-12-29T23:59:59.999Z","2022-12-29T15:13:00.000Z","2022-12-29T02:34:00.000Z",1297.7503371728,1313.9538105581,1295.5957141304,1309.4144873728,8138578.06,0,"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z","2022-12-28T23:59:59.999Z","2022-12-28T01:35:00.000Z","2022-12-28T21:43:00.000Z",1322.4385885555,1324.7115300875,1291.8895667968,1297.7503371728,8135434.09,0,"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z","2022-12-27T23:59:59.999Z","2022-12-27T00:02:00.000Z","2022-12-27T17:46:00.000Z",1339.5916897181,1344.9278530543,1315.2115726434,1322.5916577619,6739622.36,0,"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z","2022-12-26T23:59:59.999Z","2022-12-26T23:58:00.000Z","2022-12-26T18:16:00.000Z",1329.6134775673,1340.7291575157,1324.9006907395,1339.7233846402,4568513.61,0,"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z","2022-12-25T23:59:59.999Z","2022-12-25T01:38:00.000Z","2022-12-25T19:26:00.000Z",1331.8255144329,1334.7296503195,1312.0582059941,1328.6088965742,6954394.38,0,"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z","2022-12-24T23:59:59.999Z","2022-12-24T19:54:00.000Z","2022-12-24T17:25:00.000Z",1331.5488270843,1335.5423851247,1323.2292476237,1331.8255144329,3616074.58,0,"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z","2022-12-23T23:59:59.999Z","2022-12-23T15:47:00.000Z","2022-12-23T01:26:00.000Z",1320.522895243,1335.3002814198,1316.1941607072,1331.80219559,8732879.09,0,"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z","2022-12-22T23:59:59.999Z","2022-12-22T20:23:00.000Z","2022-12-22T18:07:00.000Z",1320.3862078,1330.5865054418,1286.4761610275,1321.4828135119,11714622.2,0,"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z","2022-12-21T23:59:59.999Z","2022-12-21T14:49:00.000Z","2022-12-21T05:17:00.000Z",1325.5969811548,1326.9739941017,1309.4524092745,1319.9316995119,8856622.1,0,"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z","2022-12-20T23:59:59.999Z","2022-12-20T15:34:00.000Z","2022-12-20T00:16:00.000Z",1262.1635339049,1331.4004838766,1257.8812078358,1326.1543339435,11114837.25,0,"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z","2022-12-19T23:59:59.999Z","2022-12-19T14:40:00.000Z","2022-12-19T22:38:00.000Z",1280.9729706752,1295.1773127846,1251.1076368919,1262.1635339049,8772707.98,0,"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z","2022-12-18T23:59:59.999Z","2022-12-18T04:32:00.000Z","2022-12-18T16:00:00.000Z",1291.5820842833,1301.29492889,1272.301169035,1280.9729706752,6014742.16,0,"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z","2022-12-17T23:59:59.999Z","2022-12-17T23:52:00.000Z","2022-12-17T02:29:00.000Z",1276.0055678902,1293.4804779569,1265.4141259861,1291.3590393267,9342351.51,0,"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z","2022-12-16T23:59:59.999Z","2022-12-16T07:18:00.000Z","2022-12-16T23:35:00.000Z",1380.4388444827,1389.0226035358,1265.2415392651,1276.399757421,15174959.04,0,"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z","2022-12-15T23:59:59.999Z","2022-12-15T00:16:00.000Z","2022-12-15T22:07:00.000Z",1426.1698990872,1428.2202082466,1374.5047884817,1378.6908878515,8184527.86,0,"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z","2022-12-14T23:59:59.999Z","2022-12-14T18:59:00.000Z","2022-12-15T01:59:00.000Z",1436.4157186724,1465.9983483001,1399.7350350161,1399.7350350161,15034175.5,0,"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z","2022-12-13T23:59:59.999Z","2022-12-13T14:23:00.000Z","2022-12-13T07:20:00.000Z",1389.1687600418,1461.3291666455,1371.1324735049,1434.4343121976,12216731.14,0,"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z","2022-12-12T23:59:59.999Z","2022-12-12T22:11:00.000Z","2022-12-12T04:09:00.000Z",1375.1067299901,1391.8818500636,1349.5511063039,1389.0908864846,11289026.63,0,"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z","2022-12-11T23:59:59.999Z","2022-12-11T19:03:00.000Z","2022-12-11T22:40:00.000Z",1380.2111556937,1396.9782905322,1371.2548700238,1375.1067299901,5999441.8,0,"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z","2022-12-10T23:59:59.999Z","2022-12-10T15:59:00.000Z","2022-12-10T09:33:00.000Z",1376.690255974,1392.1936543112,1370.1314918662,1380.2111556937,3900719.72,0,"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z","2022-12-09T23:59:59.999Z","2022-12-09T12:43:00.000Z","2022-12-09T22:24:00.000Z",1392.5912699736,1404.9115724588,1367.2642955298,1376.690255974,10520965.09,0,"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z","2022-12-08T23:59:59.999Z","2022-12-08T23:01:00.000Z","2022-12-08T01:40:00.000Z",1336.813319345,1397.6766105235,1324.8923589302,1392.5912699736,9179700.7,0,"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z","2022-12-07T23:59:59.999Z","2022-12-07T00:00:00.000Z","2022-12-07T08:04:00.000Z",1383.7696055256,1383.7696055256,1326.2209858641,1336.813319345,8648752.52,0,"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z","2022-12-06T23:59:59.999Z","2022-12-06T23:57:00.000Z","2022-12-06T19:14:00.000Z",1369.384223548,1384.4575281347,1351.6075351164,1381.0616588801,10440414.48,0,"2022-12-06T23:59:59.999Z"
