timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,timestamp
"2022-12-05T00:00:00.000Z","2022-12-05T23:59:59.999Z","2022-12-05T08:44:00.000Z","2022-12-05T19:35:00.000Z",1393.451252863,1417.935356251,1358.3646387167,1369.384223548,10043332.75,0,"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z","2022-12-04T23:59:59.999Z","2022-12-04T23:52:00.000Z","2022-12-04T00:03:00.000Z",1350.3213136645,1394.2973649414,1348.7876639386,1394.0531232962,7293618.74,0,"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z","2022-12-03T23:59:59.999Z","2022-12-03T00:06:00.000Z","2022-12-03T23:35:00.000Z",1407.3053236876,1414.2284396814,1347.3918604965,1349.2662362026,6301444.31,0,"2022-12-03T23:59:59.999Z"
"2022-12-02T00:00:00.000Z","2022-12-02T23:59:59.999Z","2022-12-02T23:58:00.000Z","2022-12-02T02:15:00.000Z",1387.1821795574,1408.4184304898,1377.9280017503,1408.4184304898,8489674.04,0,"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z","2022-12-01T23:59:59.999Z","2022-12-01T00:04:00.000Z","2022-12-01T15:19:00.000Z",1407.6932697184,1408.9224847878,1376.068043854,1386.23070708,8971516.64,0,"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z","2022-11-30T23:59:59.999Z","2022-11-30T23:23:00.000Z","2022-11-30T00:16:00.000Z",1320.8831831732,1417.2166526035,1319.7952770705,1407.6932697184,16759750.41,0,"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z","2022-11-29T23:59:59.999Z","2022-11-29T23:01:00.000Z","2022-11-29T00:20:00.000Z",1262.4592890832,1328.9664977385,1257.1211692047,1320.8831831732,17615339.13,0,"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z","2022-11-28T23:59:59.999Z","2022-11-28T00:46:00.000Z","2022-11-28T16:22:00.000Z",1289.031602564,1295.4166804678,1248.3835253033,1262.888809184,4996481.05,0,"2022-11-28T23:59:59.999Z"
"2022-11-27T00:00:00.000Z","2022-11-27T23:59:59.999Z","2022-11-27T04:49:00.000Z","2022-11-27T23:56:00.000Z",1298.7275988873,1317.4852423028,1287.6699203316,1289.031602564,3445012.82,0,"2022-11-27T23:59:59.999Z"
"2022-11-26T00:00:00.000Z","2022-11-26T23:59:59.999Z","2022-11-26T14:43:00.000Z","2022-11-26T00:23:00.000Z",1291.201721969,1324.2852187231,1289.6035091189,1299.532934137,2888956.04,0,"2022-11-26T23:59:59.999Z"
"2022-11-25T00:00:00.000Z","2022-11-25T23:59:59.999Z","2022-11-25T20:32:00.000Z","2022-11-25T05:16:00.000Z",1293.7367642916,1297.8977903938,1255.2603707083,1291.313016552,4942843.93,0,"2022-11-25T23:59:59.999Z"
"2022-11-24T00:00:00.000Z","2022-11-24T23:59:59.999Z","2022-11-24T07:05:00.000Z","2022-11-24T00:57:00.000Z",1278.9588267742,1311.5370481379,1275.1784801847,1293.7367642916,44891175.5,0,"2022-11-24T23:59:59.999Z"
"2022-11-23T00:00:00.000Z","2022-11-23T23:59:59.999Z","2022-11-23T23:48:00.000Z","2022-11-23T01:31:00.000Z",1226.8758320405,1281.5837261399,1219.5091315024,1278.87161948,7206018.41,0,"2022-11-23T23:59:59.999Z"
"2022-11-22T00:00:00.000Z","2022-11-22T23:59:59.999Z","2022-11-22T16:05:00.000Z","2022-11-22T08:19:00.000Z",1197.3339419465,1230.7175945251,1166.592321236,1227.0591967469,6470243.22,0,"2022-11-22T23:59:59.999Z"
"2022-11-21T00:00:00.000Z","2022-11-21T23:59:59.999Z","2022-11-21T00:02:00.000Z","2022-11-21T19:46:00.000Z",1238.7226486275,1239.7975647102,1169.6474501165,1197.2086958658,19611877.72,0,"2022-11-21T23:59:59.999Z"
"2022-11-20T00:00:00.000Z","2022-11-20T23:59:59.999Z","2022-11-20T01:05:00.000Z","2022-11-20T23:09:00.000Z",1321.680348249,1327.6371288264,1232.5396218989,1239.2471698461,2547341.37,0,"2022-11-20T23:59:59.999Z"
"2022-11-19T00:00:00.000Z","2022-11-19T23:59:59.999Z","2022-11-19T22:34:00.000Z","2022-11-19T05:26:00.000Z",1313.8530000801,1331.1413168486,1299.618356359,1321.680348249,1560626.53,0,"2022-11-19T23:59:59.999Z"
"2022-11-18T00:00:00.000Z","2022-11-18T23:59:59.999Z","2022-11-18T03:05:00.000Z","2022-11-18T00:02:00.000Z",1303.1066156443,1334.5511885458,1301.7527627805,1314.8141597922,9344674.23,0,"2022-11-18T23:59:59.999Z"
"2022-11-17T00:00:00.000Z","2022-11-17T23:59:59.999Z","2022-11-17T01:19:00.000Z","2022-11-17T09:53:00.000Z",1320.0692250534,1334.0507872493,1288.3022825705,1302.7451960083,8544237.42,0,"2022-11-17T23:59:59.999Z"
"2022-11-16T00:00:00.000Z","2022-11-16T23:59:59.999Z","2022-11-16T02:34:00.000Z","2022-11-16T16:04:00.000Z",1360.0899814334,1374.8328755357,1290.7688272127,1320.9031221336,9752761.07,0,"2022-11-16T23:59:59.999Z"
"2022-11-15T00:00:00.000Z","2022-11-15T23:59:59.999Z","2022-11-15T13:34:00.000Z","2022-11-15T01:09:00.000Z",1344.8949266556,1395.8617610699,1340.9662887373,1359.6725886631,10382894.7,0,"2022-11-15T23:59:59.999Z"
"2022-11-14T00:00:00.000Z","2022-11-14T23:59:59.999Z","2022-11-14T13:31:00.000Z","2022-11-14T05:48:00.000Z",1322.1972992234,1391.1298678232,1270.6445932589,1344.753621799,18137912.13,0,"2022-11-14T23:59:59.999Z"
"2022-11-13T00:00:00.000Z","2022-11-13T23:59:59.999Z","2022-11-13T04:11:00.000Z","2022-11-13T21:05:00.000Z",1356.6482343213,1376.4999555792,1306.4942879596,1321.8965409874,8494381.11,0,"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z","2022-11-12T23:59:59.999Z","2022-11-12T00:04:00.000Z","2022-11-12T05:50:00.000Z",1395.1732296576,1397.5267465048,1340.8964777423,1355.661432269,29687081.78,0,"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z","2022-11-11T23:59:59.999Z","2022-11-11T01:11:00.000Z","2022-11-11T14:33:00.000Z",1411.9490619974,1420.3849512015,1314.6633587298,1395.2665840548,10574137.76,0,"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z","2022-11-10T23:59:59.999Z","2022-11-10T16:31:00.000Z","2022-11-10T00:06:00.000Z",1186.4084236974,1463.6235213188,1178.4290054591,1413.3229667941,30969593.4,0,"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z","2022-11-09T23:59:59.999Z","2022-11-09T00:34:00.000Z","2022-11-09T23:39:00.000Z",1447.3587951792,1449.8474948807,1160.3873526243,1189.2151439696,20329244.43,0,"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z","2022-11-08T23:59:59.999Z","2022-11-08T02:49:00.000Z","2022-11-08T19:35:00.000Z",1721.0808001949,1723.362915944,1367.4164733705,1447.3587951792,36346001.4,0,"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z","2022-11-07T23:59:59.999Z","2022-11-07T20:20:00.000Z","2022-11-07T23:57:00.000Z",1729.8027947093,1772.9234838635,1720.8093894234,1721.0808001949,3074.29,0,"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z","2022-11-06T23:59:59.999Z","2022-11-06T02:04:00.000Z","2022-11-06T23:58:00.000Z",1793.5307177528,1795.0205139821,1729.5448245427,1730.2447067609,987.99,0,"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z","2022-11-05T23:59:59.999Z","2022-11-05T00:47:00.000Z","2022-11-05T00:05:00.000Z",1773.5225599993,1820.3437656444,1770.7567141971,1793.3141057408,19907,0,"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z","2022-11-04T23:59:59.999Z","2022-11-04T15:28:00.000Z","2022-11-04T05:44:00.000Z",1695.5636792755,1777.2633622015,1692.1488866144,1774.5377204084,2545.99,0,"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z","2022-11-03T23:59:59.999Z","2022-11-03T21:57:00.000Z","2022-11-03T17:22:00.000Z",1665.4734756167,1713.2189137909,1661.5462670388,1695.6828647107,1333.12,0,"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z","2022-11-02T23:59:59.999Z","2022-11-02T05:02:00.000Z","2022-11-02T22:55:00.000Z",1739.9507150184,1743.9854562585,1663.1875344157,1665.4734756167,2778.68,0,"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z","2022-11-01T23:59:59.999Z","2022-11-01T15:52:00.000Z","2022-11-01T11:06:00.000Z",1708.4533930741,2051.237274644,1697.2366617443,1739.9507150184,20939.87,0,"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z","2022-10-31T23:59:59.999Z","2022-10-31T17:33:00.000Z","2022-10-31T22:37:00.000Z",1743.9002704699,1905.8893615184,1704.3716532685,1708.4533930741,11953.94,0,"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z","2022-10-30T23:59:59.999Z","2022-10-30T02:55:00.000Z","2022-10-30T22:53:00.000Z",1759.5571309232,1760.4962258854,1740.6048403178,1743.9002704699,416.46,0,"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z","2022-10-29T23:59:59.999Z","2022-10-29T01:26:00.000Z","2022-10-29T00:15:00.000Z",1689.2079552794,1889.8765416748,1688.7660176459,1759.5571309232,13167.6,0,"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z","2022-10-28T23:59:59.999Z","2022-10-28T22:50:00.000Z","2022-10-28T10:42:00.000Z",1671.6347872721,1692.0444618049,1642.9599332737,1689.2079552794,1357.61,0,"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z","2022-10-27T23:59:59.999Z","2022-10-27T08:21:00.000Z","2022-10-27T22:20:00.000Z",1710.051275594,1842.4693200456,1670.1044694956,1671.6347872721,9256.31,0,"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z","2022-10-26T23:59:59.999Z","2022-10-26T20:41:00.000Z","2022-10-26T02:41:00.000Z",1613.5235777491,1712.4505648114,1611.8621539295,1710.051275594,2744.42,0,"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z","2022-10-25T23:59:59.999Z","2022-10-25T19:55:00.000Z","2022-10-25T05:11:00.000Z",1463.5814723913,1636.3401931442,1452.9953991809,1614.0434289653,4263.42,0,"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z","2022-10-24T23:59:59.999Z","2022-10-24T00:32:00.000Z","2022-10-24T23:47:00.000Z",1480.3535643149,1481.0520148681,1462.415191772,1463.5814723913,345.83,0,"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z","2022-10-23T23:59:59.999Z","2022-10-23T22:46:00.000Z","2022-10-23T12:28:00.000Z",1431.0079605615,1481.3919140763,1402.7581126645,1480.0761816786,1308.44,0,"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z","2022-10-22T23:59:59.999Z","2022-10-22T21:10:00.000Z","2022-10-22T03:02:00.000Z",1399.3858159941,1436.1826618196,1398.2529797969,1430.9418237856,0,0,"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z","2022-10-21T23:59:59.999Z","2022-10-21T02:26:00.000Z","2022-10-21T12:19:00.000Z",1399.7622208655,1400.6474601443,1379.3492710667,1399.3411899954,1118.96,0,"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z","2022-10-20T23:59:59.999Z","2022-10-20T07:27:00.000Z","2022-10-20T10:22:00.000Z",1394.7028637933,1428.720296532,1393.0629149216,1399.8430122578,2772.55,0,"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z","2022-10-19T23:59:59.999Z","2022-10-19T15:18:00.000Z","2022-10-19T23:50:00.000Z",1419.9693928151,1420.9636719457,1393.3142169536,1395.1619571357,264.51,0,"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z","2022-10-18T23:59:59.999Z","2022-10-18T12:40:00.000Z","2022-10-18T19:02:00.000Z",1432.1020986475,1445.0870709408,1418.7554768158,1419.8076146006,798.46,0,"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z","2022-10-17T23:59:59.999Z","2022-10-17T15:43:00.000Z","2022-10-17T00:29:00.000Z",1415.2503946189,1433.6617382321,1414.2320539523,1432.0949878425,132.84,0,"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z","2022-10-16T23:59:59.999Z","2022-10-16T20:04:00.000Z","2022-10-16T14:14:00.000Z",1394.4784066773,1435.235347267,1375.8947905142,1415.2513890243,465.67,0,"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z","2022-10-15T23:59:59.999Z","2022-10-15T09:49:00.000Z","2022-10-15T16:48:00.000Z",1411.1280053688,1411.3076909724,1393.7351259476,1394.5488939497,39.94,0,"2022-10-15T23:59:59.999Z"
"2022-10-14T00:00:00.000Z","2022-10-14T23:59:59.999Z","2022-10-14T03:03:00.000Z","2022-10-14T00:16:00.000Z",1374.8534172207,1435.9673748356,1374.5355313142,1411.1130505128,1603.63,0,"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z","2022-10-13T23:59:59.999Z","2022-10-13T03:40:00.000Z","2022-10-13T12:33:00.000Z",1404.5840451503,1406.1244223856,1215.220869649,1374.8350045303,11433.51,0,"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z","2022-10-12T23:59:59.999Z","2022-10-12T00:49:00.000Z","2022-10-12T07:30:00.000Z",1404.7035990314,1413.7212914079,1399.4415597788,1404.6589705429,137.48,0,"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z","2022-10-11T23:59:59.999Z","2022-10-11T00:23:00.000Z","2022-10-11T02:07:00.000Z",1412.6991693127,1413.3688899676,1403.4458928039,1404.7036528839,31.93,0,"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z","2022-10-10T23:59:59.999Z","2022-10-10T00:01:00.000Z","2022-10-10T23:57:00.000Z",1442.4048055632,1442.4347052435,1411.9057925243,1412.7225460531,613.88,0,"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z","2022-10-09T23:59:59.999Z","2022-10-09T06:03:00.000Z","2022-10-09T22:41:00.000Z",1442.4489884592,1442.917729677,1441.2655378569,1442.4126184353,0,0,"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z","2022-10-08T23:59:59.999Z","2022-10-08T10:19:00.000Z","2022-10-08T22:02:00.000Z",1455.8724932633,1456.5361710082,1440.9106582055,1442.2360920292,148.28,0,"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z","2022-10-07T23:59:59.999Z","2022-10-07T03:10:00.000Z","2022-10-07T15:58:00.000Z",1486.2832132311,1487.2059722902,1454.4801269472,1455.7619470614,559.22,0,"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z","2022-10-06T23:59:59.999Z","2022-10-06T02:11:00.000Z","2022-10-06T00:15:00.000Z",1457.6742111998,1490.0939369868,1457.5128240689,1486.1691740147,1088.98,0,"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z","2022-10-05T23:59:59.999Z","2022-10-05T10:32:00.000Z","2022-10-05T13:32:00.000Z",1465.0787823581,1467.2495231572,1456.4894603572,1457.5346127951,300.53,0,"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z","2022-10-04T23:59:59.999Z","2022-10-04T23:55:00.000Z","2022-10-04T06:13:00.000Z",1429.0600532256,1465.6135637514,1427.9364331288,1465.1869268445,748.59,0,"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z","2022-10-03T23:59:59.999Z","2022-10-03T06:09:00.000Z","2022-10-03T00:07:00.000Z",1390.6906277081,2968.1206127924,1390.0133963708,1429.1366173305,110575.96,0,"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z","2022-10-02T23:59:59.999Z","2022-10-02T05:34:00.000Z","2022-10-02T23:40:00.000Z",1428.3866961456,1429.4290740244,1389.5320659802,1390.4954726948,754.23,0,"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z","2022-10-01T23:59:59.999Z","2022-10-01T06:01:00.000Z","2022-10-01T23:19:00.000Z",1451.8949420225,1452.2391203145,1427.9868636479,1428.3769420914,520.03,0,"2022-10-01T23:59:59.999Z"
"2022-09-30T00:00:00.000Z","2022-09-30T23:59:59.999Z","2022-09-30T15:17:00.000Z","2022-09-30T12:34:00.000Z",1442.6887561919,1474.4608899011,1441.1011388083,1459.2128273658,1021.48,0,"2022-09-30T23:59:59.999Z"
"2022-09-29T00:00:00.000Z","2022-09-29T23:59:59.999Z","2022-09-29T13:31:00.000Z","2022-09-29T13:51:00.000Z",1439.1688860787,1453.8855681054,1428.34004558,1442.9711508482,1183.84,0,"2022-09-29T23:59:59.999Z"
"2022-09-28T00:00:00.000Z","2022-09-28T23:59:59.999Z","2022-09-28T20:17:00.000Z","2022-09-28T02:43:00.000Z",1435.8785261145,1441.3887152159,1403.8667353863,1439.0522597367,2108.98,0,"2022-09-28T23:59:59.999Z"
"2022-09-27T00:00:00.000Z","2022-09-27T23:59:59.999Z","2022-09-27T13:39:00.000Z","2022-09-27T18:25:00.000Z",1436.5458395135,1496.4595392727,1433.337188455,1436.1286602719,2430.88,0,"2022-09-27T23:59:59.999Z"
"2022-09-26T00:00:00.000Z","2022-09-26T23:59:59.999Z","2022-09-26T23:58:00.000Z","2022-09-26T00:09:00.000Z",1362.2802080934,1436.3576414758,1360.8396975616,1435.969655713,1108.3,0,"2022-09-26T23:59:59.999Z"
"2022-09-25T00:00:00.000Z","2022-09-25T23:59:59.999Z","2022-09-25T07:22:00.000Z","2022-09-25T22:08:00.000Z",1388.8109531607,1402.2001627858,1345.8049312883,1362.8167194392,159851.2,0,"2022-09-25T23:59:59.999Z"
"2022-09-24T00:00:00.000Z","2022-09-24T23:59:59.999Z","2022-09-24T14:28:00.000Z","2022-09-24T22:53:00.000Z",1397.3510483415,1415.056164846,1383.8350957659,1389.3151979327,55742.86,0,"2022-09-24T23:59:59.999Z"
"2022-09-23T00:00:00.000Z","2022-09-23T23:59:59.999Z","2022-09-23T04:57:00.000Z","2022-09-23T14:05:00.000Z",1399.3457643459,1423.5368441101,1340.6818174028,1397.6563725861,93097.25,0,"2022-09-23T23:59:59.999Z"
"2022-09-22T00:00:00.000Z","2022-09-22T23:59:59.999Z","2022-09-22T23:13:00.000Z","2022-09-22T00:29:00.000Z",1318.858391421,1407.409559282,1307.2668209819,1399.3242753678,144892.77,0,"2022-09-22T23:59:59.999Z"
"2022-09-21T00:00:00.000Z","2022-09-21T23:59:59.999Z","2022-09-21T18:49:00.000Z","2022-09-21T22:22:00.000Z",1394.7968883255,1450.0487466741,1297.1461091649,1319.5009589855,124953.67,0,"2022-09-21T23:59:59.999Z"
"2022-09-20T00:00:00.000Z","2022-09-20T23:59:59.999Z","2022-09-20T00:11:00.000Z","2022-09-20T22:19:00.000Z",1449.5168327524,1454.4042220824,1391.5183228096,1395.0095663812,268282.11,0,"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z","2022-09-19T23:59:59.999Z","2022-09-19T23:00:00.000Z","2022-09-19T07:16:00.000Z",1407.5896888111,1458.0011057184,1358.7061472308,1450.5407334191,236769.07,0,"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z","2022-09-18T23:59:59.999Z","2022-09-18T00:00:00.000Z","2022-09-18T22:12:00.000Z",1545.1569682477,1545.1569682477,1404.9355779209,1406.566196795,477897.74,0,"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z","2022-09-17T23:59:59.999Z","2022-09-17T18:11:00.000Z","2022-09-17T12:22:00.000Z",1507.9425773489,1546.9340793132,1492.3004040336,1544.4181975887,222973.01,0,"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z","2022-09-16T23:59:59.999Z","2022-09-16T01:02:00.000Z","2022-09-16T18:23:00.000Z",1550.6515522697,1555.1129533124,1492.6755290499,1507.8583255038,314322.27,0,"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z","2022-09-15T23:59:59.999Z","2022-09-15T00:27:00.000Z","2022-09-15T23:12:00.000Z",1719.1185462592,1729.6494980561,1547.0537031024,1549.3505378067,426309.67,0,"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z","2022-09-14T23:59:59.999Z","2022-09-14T23:11:00.000Z","2022-09-14T00:25:00.000Z",1658.5171873895,1723.085667313,1647.3670845002,1719.1200481631,66735.88,0,"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z","2022-09-13T23:59:59.999Z","2022-09-13T12:33:00.000Z","2022-09-14T00:25:00.000Z",1809.2408992053,1836.9023894804,1647.3670845002,1658.9589552099,97678.13,0,"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z","2022-09-12T23:59:59.999Z","2022-09-12T01:55:00.000Z","2022-09-12T16:22:00.000Z",1854.4732908321,1868.8445394021,1799.1489531124,1808.818877427,63155.08,0,"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z","2022-09-11T23:59:59.999Z","2022-09-11T17:44:00.000Z","2022-09-11T21:59:00.000Z",1867.8617884633,1874.614406535,1833.5247117613,1854.0248000479,55836.53,0,"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z","2022-09-10T23:59:59.999Z","2022-09-10T23:39:00.000Z","2022-09-10T00:43:00.000Z",1803.4371737811,1872.2631399494,1799.0952259821,1867.5230324581,117975.39,0,"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z","2022-09-09T23:59:59.999Z","2022-09-09T12:49:00.000Z","2022-09-09T00:08:00.000Z",1713.5747577208,1811.1149926471,1712.3327645775,1803.2683712456,72459.12,0,"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z","2022-09-08T23:59:59.999Z","2022-09-08T20:19:00.000Z","2022-09-08T07:35:00.000Z",1697.3296028513,1724.7848197874,1673.4263301607,1713.5544280924,67448.34,0,"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z","2022-09-07T23:59:59.999Z","2022-09-07T22:17:00.000Z","2022-09-07T03:00:00.000Z",1625.7685640254,1716.8402580281,1556.6489233118,1697.3296019443,126056.88,0,"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z","2022-09-06T23:59:59.999Z","2022-09-06T12:28:00.000Z","2022-09-06T20:37:00.000Z",1697.1984069347,1763.3039272197,1624.1758116429,1625.7369460583,1229618.27,0,"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z","2022-09-05T23:59:59.999Z","2022-09-05T23:50:00.000Z","2022-09-05T08:11:00.000Z",1654.1326922474,1699.2244430051,1642.3813546442,1697.1071022186,1756220.43,0,"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z","2022-09-04T23:59:59.999Z","2022-09-04T23:44:00.000Z","2022-09-04T08:05:00.000Z",1634.5329796854,1654.2449283728,1623.7050051556,1654.1041457739,179086.79,0,"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z","2022-09-03T23:59:59.999Z","2022-09-03T00:58:00.000Z","2022-09-03T07:55:00.000Z",1655.0064127882,1657.3411853031,1620.603937227,1634.5159986741,79840.28,0,"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z","2022-09-02T23:59:59.999Z","2022-09-02T14:44:00.000Z","2022-09-02T19:48:00.000Z",1669.2204284856,1724.1742024293,1634.2869009189,1656.2742725293,447966.31,0,"2022-09-02T23:59:59.999Z"
"2022-09-01T00:00:00.000Z","2022-09-01T23:59:59.999Z","2022-09-01T22:16:00.000Z","2022-09-01T15:05:00.000Z",1637.7461008994,1674.1145978844,1605.2619693291,1668.8055961898,679411.55,0,"2022-09-01T23:59:59.999Z"
"2022-08-31T00:00:00.000Z","2022-08-31T23:59:59.999Z","2022-08-31T04:38:00.000Z","2022-08-31T00:00:00.000Z",1607.7923426774,1695.0829028208,1607.7923426774,1636.5179344177,526579.2,0,"2022-08-31T23:59:59.999Z"
"2022-08-30T00:00:00.000Z","2022-08-30T23:59:59.999Z","2022-08-30T10:32:00.000Z","2022-08-30T17:47:00.000Z",1633.0170628038,1679.3489981486,1563.2201658806,1607.8400899111,317252.67,0,"2022-08-30T23:59:59.999Z"
"2022-08-29T00:00:00.000Z","2022-08-29T23:59:59.999Z","2022-08-29T23:48:00.000Z","2022-08-29T00:22:00.000Z",1508.6011841354,1636.0309796489,1505.0314106776,1633.4696959177,668385.58,0,"2022-08-29T23:59:59.999Z"
"2022-08-28T00:00:00.000Z","2022-08-28T23:59:59.999Z","2022-08-28T02:35:00.000Z","2022-08-28T23:59:00.000Z",1567.5440655494,1582.2730773417,1508.7446642628,1508.7446642628,2010077.51,0,"2022-08-28T23:59:59.999Z"
"2022-08-27T00:00:00.000Z","2022-08-27T23:59:59.999Z","2022-08-27T01:14:00.000Z","2022-08-27T16:30:00.000Z",1588.6748773145,1596.099355616,1532.842734301,1567.9412336995,449407.37,0,"2022-08-27T23:59:59.999Z"
"2022-08-26T00:00:00.000Z","2022-08-26T23:59:59.999Z","2022-08-26T00:00:00.000Z","2022-08-26T23:54:00.000Z",1790.8730934177,1790.8730934177,1583.922356606,1588.2906217301,1379961.54,0,"2022-08-26T23:59:59.999Z"