blockNumber,timestamp,collateral,bands,maxborrowable,collateraltoken,borrowabletoken
17417988,1686012911,1000000000000000000,10,0,wstETH,crvUSD
17425188,1686100559,1000000000000000000,10,0,wstETH,crvUSD
17432388,1686188315,1000000000000000000,10,1788242935178629120132,wstETH,crvUSD
17439588,1686276179,1000000000000000000,10,1788502810995222998718,wstETH,crvUSD
17446788,1686363791,1000000000000000000,10,1788685325144498102044,wstETH,crvUSD
17453988,1686451403,1000000000000000000,10,1701105522113207515029,wstETH,crvUSD
17461188,1686538979,1000000000000000000,10,1684171350490342582356,wstETH,crvUSD
17468388,1686626639,1000000000000000000,10,1684387427029430123484,wstETH,crvUSD
17475588,1686714107,1000000000000000000,10,1684721460883262376630,wstETH,crvUSD
17482788,1686801707,1000000000000000000,10,1602463155981677324763,wstETH,crvUSD
17489988,1686889259,1000000000000000000,10,1618688945679645509668,wstETH,crvUSD
17497188,1686976571,1000000000000000000,10,1668296590861811422772,wstETH,crvUSD
17504388,1687063703,1000000000000000000,10,1685331567262658530823,wstETH,crvUSD
17511588,1687150967,1000000000000000000,10,1668706502399405578625,wstETH,crvUSD
17518788,1687238399,1000000000000000000,10,0,wstETH,crvUSD
17525988,1687325663,1000000000000000000,10,1755215721890000448319,wstETH,crvUSD
17533188,1687412915,1000000000000000000,10,1864772249985097042541,wstETH,crvUSD
17540388,1687500347,1000000000000000000,10,1828114636769273141059,wstETH,crvUSD
17547588,1687587875,1000000000000000000,10,1828567904341275616180,wstETH,crvUSD
17554788,1687675367,1000000000000000000,10,1847493728191802510340,wstETH,crvUSD
17561988,1687762907,1000000000000000000,10,1829450496138726398472,wstETH,crvUSD
17569188,1687850411,1000000000000000000,10,1811533036053797004259,wstETH,crvUSD
17576388,1687937975,1000000000000000000,10,1811913866432090120669,wstETH,crvUSD
17583588,1688025131,1000000000000000000,10,1794133217836665618504,wstETH,crvUSD
17590788,1688112251,1000000000000000000,10,1830739987842641872980,wstETH,crvUSD
17597988,1688199659,1000000000000000000,10,1849423205276518696192,wstETH,crvUSD
17605188,1688287043,1000000000000000000,10,1849618876560131983976,wstETH,crvUSD
17612388,1688374535,1000000000000000000,10,1906444674985812554670,wstETH,crvUSD
17619588,1688461943,1000000000000000000,10,1906671604785158775656,wstETH,crvUSD
17626788,1688549291,1000000000000000000,10,0,wstETH,crvUSD
17633988,1688636543,1000000000000000000,10,1887973640127775686924,wstETH,crvUSD
17641188,1688723939,1000000000000000000,10,1813633423911411746713,wstETH,crvUSD
17648388,1688811335,1000000000000000000,10,1813661226088533877063,wstETH,crvUSD
17655588,1688898887,1000000000000000000,10,1813692016049287073582,wstETH,crvUSD
17662788,1688986367,1000000000000000000,10,1813726851935682934026,wstETH,crvUSD
17669988,1689073859,1000000000000000000,10,1813917921381343846155,wstETH,crvUSD
17677188,1689161351,1000000000000000000,10,1832487682035548428747,wstETH,crvUSD
17684388,1689248987,1000000000000000000,10,0,wstETH,crvUSD
17691588,1689336335,1000000000000000000,10,1947085976258214203020,wstETH,crvUSD
17698788,1689424175,1000000000000000000,10,1889741497027066961373,wstETH,crvUSD
17705988,1689512195,1000000000000000000,10,1871336081869996917662,wstETH,crvUSD
17713188,1689599423,1000000000000000000,10,1853099960897110538928,wstETH,crvUSD
17720388,1689686615,1000000000000000000,10,0,wstETH,crvUSD
17727588,1689774035,1000000000000000000,10,1853671286798645145104,wstETH,crvUSD
17734788,1689861083,1000000000000000000,10,1872473617849168087925,wstETH,crvUSD
17741988,1689948227,1000000000000000000,10,0,wstETH,crvUSD
17749188,1690035191,1000000000000000000,10,1835522399300006297840,wstETH,crvUSD
17756388,1690122227,1000000000000000000,10,1817368620278100305095,wstETH,crvUSD
17763588,1690209263,1000000000000000000,10,0,wstETH,crvUSD
17770788,1690296275,1000000000000000000,10,0,wstETH,crvUSD
17777988,1690383395,1000000000000000000,10,0,wstETH,crvUSD
17785188,1690470383,1000000000000000000,10,0,wstETH,crvUSD
17792388,1690557419,1000000000000000000,10,0,wstETH,crvUSD
17799588,1690644503,1000000000000000000,10,1836555157207336644861,wstETH,crvUSD
17806788,1690731491,1000000000000000000,10,1836594381681302898800,wstETH,crvUSD
17813988,1690818539,1000000000000000000,10,0,wstETH,crvUSD
17821188,1690905395,1000000000000000000,10,1782320613907931495000,wstETH,crvUSD
17828388,1690992311,1000000000000000000,10,0,wstETH,crvUSD
17835588,1691079215,1000000000000000000,10,1801304379744142796107,wstETH,crvUSD
17842788,1691166251,1000000000000000000,10,1801767192622964790663,wstETH,crvUSD
17849988,1691253215,1000000000000000000,10,1784199484285120310475,wstETH,crvUSD
17857188,1691340287,1000000000000000000,10,1784643279542939156951,wstETH,crvUSD
17864388,1691427431,1000000000000000000,10,0,wstETH,crvUSD
17871588,1691514455,1000000000000000000,10,0,wstETH,crvUSD
17878788,1691601587,1000000000000000000,10,1803524029524825690048,wstETH,crvUSD
17885988,1691688623,1000000000000000000,10,0,wstETH,crvUSD
17893188,1691775527,1000000000000000000,10,1804014981593913012823,wstETH,crvUSD
17900388,1691862719,1000000000000000000,10,1804257237734380328826,wstETH,crvUSD
17907588,1691949611,1000000000000000000,10,1804503249973638272360,wstETH,crvUSD
17914788,1692036599,1000000000000000000,10,0,wstETH,crvUSD
17921988,1692123647,1000000000000000000,10,0,wstETH,crvUSD
17929188,1692210659,1000000000000000000,10,0,wstETH,crvUSD
17936388,1692297683,1000000000000000000,10,1699150389070140972739,wstETH,crvUSD
17943588,1692384863,1000000000000000000,10,1615882212059650152540,wstETH,crvUSD
17950788,1692471923,1000000000000000000,10,1648696240497744061691,wstETH,crvUSD
17957988,1692559043,1000000000000000000,10,1632223055019001222940,wstETH,crvUSD
17965188,1692646127,1000000000000000000,10,1632284517787933268842,wstETH,crvUSD
17972388,1692733079,1000000000000000000,10,1599888837118347725285,wstETH,crvUSD
17979588,1692820007,1000000000000000000,10,0,wstETH,crvUSD
17986788,1692907055,1000000000000000000,10,1616226676403729295816,wstETH,crvUSD
17993988,1692994091,1000000000000000000,10,0,wstETH,crvUSD
18001188,1693081223,1000000000000000000,10,1616416384444648726148,wstETH,crvUSD
18008388,1693168199,1000000000000000000,10,1616515935994059525240,wstETH,crvUSD
18015588,1693255307,1000000000000000000,10,0,wstETH,crvUSD
18022788,1693342511,1000000000000000000,10,0,wstETH,crvUSD
18029988,1693429655,1000000000000000000,10,0,wstETH,crvUSD
18037188,1693516727,1000000000000000000,10,1617145986020076382302,wstETH,crvUSD
18044388,1693603811,1000000000000000000,10,1585166910957411782478,wstETH,crvUSD
18051588,1693691171,1000000000000000000,10,1601384331630470628900,wstETH,crvUSD
18058788,1693778243,1000000000000000000,10,1601590665372488748546,wstETH,crvUSD
18065988,1693865135,1000000000000000000,10,1585778401270638228173,wstETH,crvUSD
18073188,1693952207,1000000000000000000,10,0,wstETH,crvUSD
18080388,1694039411,1000000000000000000,10,1602206498300159521751,wstETH,crvUSD
18087588,1694126399,1000000000000000000,10,1618599916798769342003,wstETH,crvUSD
18094788,1694213519,1000000000000000000,10,1602624259124722244145,wstETH,crvUSD
18101988,1694300651,1000000000000000000,10,1602832753830417157860,wstETH,crvUSD
18109188,1694387819,1000000000000000000,10,1587009720335123338997,wstETH,crvUSD
18116388,1694474903,1000000000000000000,10,1509423050586906498350,wstETH,crvUSD
18123588,1694562119,1000000000000000000,10,1571537671768803189502,wstETH,crvUSD
18130788,1694649359,1000000000000000000,10,1571735370650418605799,wstETH,crvUSD
18137988,1694736719,1000000000000000000,10,1603851568814572585132,wstETH,crvUSD
18145188,1694824439,1000000000000000000,10,1604056079486241529073,wstETH,crvUSD
18152388,1694912375,1000000000000000000,10,1604260810067953226896,wstETH,crvUSD
18159588,1695000659,1000000000000000000,10,1588423381248591727179,wstETH,crvUSD
18166788,1695088091,1000000000000000000,10,1604674466240038245179,wstETH,crvUSD
18173988,1695175211,1000000000000000000,10,1621095879745852978223,wstETH,crvUSD
18181188,1695262199,1000000000000000000,10,1589044452869249534613,wstETH,crvUSD
18188388,1695349367,1000000000000000000,10,1557626280213124042042,wstETH,crvUSD
18195588,1695436691,1000000000000000000,10,1557829308477791176567,wstETH,crvUSD
18202788,1695523727,1000000000000000000,10,1558030672801991420906,wstETH,crvUSD
18209988,1695610847,1000000000000000000,10,1542648679033568494424,wstETH,crvUSD
18217188,1695697871,1000000000000000000,10,1558433546481472656694,wstETH,crvUSD
18224388,1695784919,1000000000000000000,10,1558637466599370322330,wstETH,crvUSD
18231588,1695871967,1000000000000000000,10,1574587076589162325125,wstETH,crvUSD
18238788,1695959195,1000000000000000000,10,1622996575551724990693,wstETH,crvUSD
18245988,1696046279,1000000000000000000,10,1639617295447855717987,wstETH,crvUSD
18253188,1696133147,1000000000000000000,10,1639844919009159436288,wstETH,crvUSD
18260388,1696220051,1000000000000000000,10,1690277668163981813503,wstETH,crvUSD
18267588,1696306859,1000000000000000000,10,1640305901830189251259,wstETH,crvUSD
18274788,1696393919,1000000000000000000,10,1607888173542246606716,wstETH,crvUSD
